estimate,se,ci_lower,ci_upper,covers,r_d,learner,overlap_strength,complexity,seed,elapsed
3.670075937357885,0.14304362113057334,3.3897155917237685,3.9504362829920012,0,1.005945519791214,lasso,0.0,linear,23,0.12190794944763184
3.7628869192934977,0.0917028680046884,3.583152600725278,3.9426212378617174,0,1.055657343346295,xgboost,0.0,linear,23,0.40358495712280273
3.911068386652639,0.19990249791655684,3.519266690316594,4.302870082988684,1,1.0019424172262308,lasso,0.0,linear,24,0.11785101890563965
3.863804122271581,0.11151443645716007,3.645239843059267,4.082368401483895,1,1.0482148009713725,xgboost,0.0,linear,24,0.4022071361541748
4.142451437186885,0.11413436001975956,3.9187522021496277,4.366150672224142,1,1.0014972388582095,lasso,0.0,linear,25,0.12476587295532227
4.059253406469883,0.08133881287745057,3.899832262684837,4.218674550254928,1,1.0396282881314989,xgboost,0.0,linear,25,0.394442081451416
3.87652370645663,0.20867540745227975,3.46752742339094,4.28551998952232,1,1.0037109683015297,lasso,0.0,linear,26,0.12380623817443848
3.9322181993752316,0.1202658737630473,3.6965014182304183,4.1679349805200445,1,1.0084992310136012,xgboost,0.0,linear,26,0.4031369686126709
3.9597630058540974,0.13770993027505554,3.6898565022014664,4.229669509506729,1,1.0093171576844622,lasso,0.0,linear,27,0.11972188949584961
3.9123863624730872,0.08385674540562935,3.7480301616173093,4.076742563328866,1,1.0257148580254625,xgboost,0.0,linear,27,0.3985111713409424
4.117360099828209,0.19743623298634114,3.7303921939317215,4.504328005724697,1,1.0032369761964268,lasso,0.0,linear,28,0.11696887016296387
4.03692856742993,0.08956737392674187,3.8613797403436845,4.212477394516176,1,1.0352822348061097,xgboost,0.0,linear,28,0.40030884742736816
4.149900379680503,0.16605019256603626,3.8244479826251316,4.475352776735874,1,1.0054267767249256,lasso,0.0,linear,29,0.11828398704528809
4.073448808133289,0.09908274431344874,3.8792501977895384,4.26764741847704,1,1.0415677392670284,xgboost,0.0,linear,29,0.40269923210144043
4.127060122227063,0.18561492406420785,3.7632615560680795,4.490858688386047,1,1.001534090909091,lasso,0.0,linear,30,0.11978411674499512
4.005761128826784,0.13126312119228506,3.7484901387915883,4.263032118861979,1,1.02430573939924,xgboost,0.0,linear,30,0.3949611186981201
4.04012654775529,0.1207935419587135,3.8033755559511837,4.276877539559396,1,1.0155805483332339,lasso,0.0,linear,31,0.12120509147644043
4.132817029997096,0.07661276960032717,3.982658760824589,4.282975299169602,1,1.0475305505500265,xgboost,0.0,linear,31,0.39269208908081055
3.757786210114216,0.1852331682827563,3.3947358715377667,4.120836548690665,1,1.0055158914491653,lasso,0.0,linear,32,0.11727404594421387
3.7469896674405323,0.10128571003279485,3.548473323627687,3.9455060112533777,0,1.0430351386761934,xgboost,0.0,linear,32,0.3894810676574707
4.029484078392533,0.20755053180817948,3.622692511076367,4.4362756457087,1,1.001201664153382,lasso,0.0,linear,33,0.12108111381530762
3.8218389396672463,0.125610382129444,3.575647114609222,4.06803076472527,1,1.0280865002306463,xgboost,0.0,linear,33,0.4058492183685303
3.924144071095448,0.17077465951235907,3.5894318889791332,4.258856253211762,1,1.0023739730657237,lasso,0.0,linear,34,0.11739015579223633
3.9361170086035058,0.09438162701632102,3.7511324188492234,4.121101598357788,1,1.0658670897200897,xgboost,0.0,linear,34,0.417147159576416
4.006428029201084,0.12467963337567446,3.7620604381791036,4.250795620223064,1,1.0015270050821867,lasso,0.0,linear,35,0.11894083023071289
3.923182305150129,0.10891772746980864,3.7097074820313547,4.136657128268903,1,1.040307531830722,xgboost,0.0,linear,35,0.4088401794433594
3.999152184441046,0.07638213775312887,3.8494459453827363,4.148858423499355,1,1.0065279841926682,lasso,0.0,linear,36,0.12951993942260742
3.9443654750716357,0.08437472168117037,3.7789940593709512,4.10973689077232,1,1.0379699088116774,xgboost,0.0,linear,36,0.41974401473999023
3.9499737132670965,0.07609436221592553,3.8008315038973373,4.099115922636855,1,1.0001791681286964,lasso,0.0,linear,37,0.12361598014831543
