estimate,se,ci_lower,ci_upper,covers,r_d,learner,overlap_strength,complexity,seed,elapsed
4.164376327238552,0.16474246531956907,3.8414870284878577,4.487265625989246,1,1.0024928360725767,lasso,0.0,linear,29,0.11999392509460449
4.065946978689018,0.09752097950685809,3.874809371118508,4.257084586259529,1,1.0275168271561512,xgboost,0.0,linear,29,0.38799214363098145
4.10139720447529,0.18603003946091737,3.7367850270893275,4.466009381861253,1,1.0015097402597404,lasso,0.0,linear,30,0.12120175361633301
3.9488469277428604,0.13092612856973393,3.6922364311109215,4.205457424374799,1,1.0290379234970326,xgboost,0.0,linear,30,0.39546895027160645
4.068307650886726,0.11828003892217373,3.836483034509269,4.300132267264182,1,1.0183516441073615,lasso,0.0,linear,31,0.12157917022705078
4.0909711825514945,0.0758219984958984,3.9423627962636836,4.239579568839305,1,1.0467936128237822,xgboost,0.0,linear,31,0.3928539752960205
3.7598712747500964,0.18392977373512034,3.399375542544659,4.120367006955534,1,1.0031923101452993,lasso,0.0,linear,32,0.11648392677307129
3.74381109903741,0.10192763527430647,3.544036604870435,3.943585593204385,0,1.0644930660883989,xgboost,0.0,linear,32,0.4019489288330078
4.021775891984935,0.20637114432623008,3.617295881657206,4.426255902312664,1,1.0037514137225332,lasso,0.0,linear,33,0.11870789527893066
3.8688570975700034,0.12400129652852135,3.6258190223378297,4.111895172802177,1,1.043284443268489,xgboost,0.0,linear,33,0.39910006523132324
3.9229358490403348,0.1700356402204387,3.589672118120064,4.256199579960605,1,1.004835690515807,lasso,0.0,linear,34,0.11510205268859863
3.8958894056202413,0.09374086490245644,3.7121606865317918,4.079618124708691,1,1.0447002492141808,xgboost,0.0,linear,34,0.3981921672821045
3.9836285104154263,0.12424097399549623,3.7401206759800765,4.227136344850776,1,1.0006634490036628,lasso,0.0,linear,35,0.12135910987854004
3.882499025995361,0.10680458487802677,3.6731658862506777,4.091832165740045,1,1.051289990326753,xgboost,0.0,linear,35,0.3957178592681885
4.019487403813588,0.07903353350536031,3.864584524572142,4.1743902830550335,1,1.005606457659885,lasso,0.0,linear,36,0.12752819061279297
3.9079171797762866,0.08417820490163994,3.7429309298858393,4.0729034296667335,1,1.0347619624460034,xgboost,0.0,linear,36,0.39844298362731934
3.9218351561676235,0.0754005187032403,3.7740528550936334,4.0696174572416135,1,1.0037918751297306,lasso,0.0,linear,37,0.12665390968322754
3.93901202388917,0.10060035195492384,3.7418389572254664,4.136185090552874,1,1.0310570116366533,xgboost,0.0,linear,37,0.4007267951965332
3.6470551639554873,0.18606976111351897,3.2823651335610187,4.011745194349956,1,1.0053915006224112,lasso,0.0,linear,38,0.11529302597045898
3.866907341920393,0.08891408007056359,3.692638947263578,4.041175736577208,1,1.024344368806796,xgboost,0.0,linear,38,0.39912891387939453
3.978272047847196,0.08022780542701449,3.82102843865156,4.1355156570428315,1,1.0017137194131538,lasso,0.0,linear,39,0.12978005409240723
3.9268222041926983,0.14258068280327046,3.6473692010071592,4.206275207378237,1,1.014968832144445,xgboost,0.0,linear,39,0.40120911598205566
4.048995088321257,0.10418450959933906,3.844797201759585,4.2531929748829285,1,1.0085856610302997,lasso,0.0,linear,40,0.11996221542358398
4.118501291526861,0.07738355387775345,3.966832312930749,4.270170270122972,1,1.017582337529607,xgboost,0.0,linear,40,0.3979778289794922
4.260573876901377,0.1537982595594481,3.959134827279916,4.562012926522839,1,1.0019749271061573,lasso,0.0,linear,41,0.11786198616027832
3.9991607656202097,0.10122739836173758,3.800758710582515,4.197562820657904,1,1.0609970622384182,xgboost,0.0,linear,41,0.402202844619751
4.164021454676667,0.07937714465480013,4.008445109957632,4.3195977993957015,0,1.0032898406579502,lasso,0.0,linear,42,0.12703585624694824
4.057299447063372,0.10470482383264736,3.852081763343772,4.262517130782972,1,1.0316020746115657,xgboost,0.0,linear,42,0.3970921039581299
4.234409387968349,0.18366542282164797,3.8744317740325984,4.5943870019041,1,1.0014090309822021,lasso,0.0,linear,43,0.11363506317138672
4.016058313734014,0.11139435960889939,3.7977293808196677,4.23438724664836,1,1.053997439456291,xgboost,0.0,linear,43,0.3932631015777588
4.109665237583931,0.11921245049125434,3.8760131281123087,4.343317347055553,1,1.0116902483828267,lasso,0.0,linear,44,0.11457324028015137
4.033811739421755,0.07443384849067075,3.887924077149329,4.17969940169418,1,1.0354106340923326,xgboost,0.0,linear,44,0.3993709087371826
3.906879240052525,0.07685716840112232,3.756241958032595,4.057516522072455,1,1.0084051413493251,lasso,0.0,linear,45,0.12007284164428711
3.9597352411592937,0.08086705625837608,3.801238723357102,4.118231758961485,1,1.0271847099823368,xgboost,0.0,linear,45,0.393373966217041
3.827686916967876,0.15772729456355272,3.5185471002443727,4.13682673369138,1,1.004401282538476,lasso,0.0,linear,46,0.11490726470947266
3.8946702807356934,0.08781656381398119,3.7225529784142273,4.06678758305716,1,1.0524367729423807,xgboost,0.0,linear,46,0.4006378650665283
4.028288763831263,0.08311690754594868,3.8653826185348583,4.191194909127668,1,1.009897052944079,lasso,0.0,linear,47,0.12071895599365234
3.9688187943349904,0.08931609853881095,3.79376245795929,4.143875130710691,1,1.0500259066736874,xgboost,0.0,linear,47,0.40386509895324707
3.970552109126418,0.18906411358413916,3.5999932557325156,4.341110962520321,1,1.002597709938755,lasso,0.0,linear,48,0.13370585441589355
3.9258013524993842,0.10044126780264954,3.728940085044649,4.12266261995412,1,1.0485011642657749,xgboost,0.0,linear,48,0.4168813228607178
4.461624573153456,0.20767060451588082,4.054597667654669,4.868651478652243,0,1.0013584061368,lasso,0.0,linear,49,0.11949896812438965
4.263926589358156,0.1331716885519766,4.002914876035897,4.524938302680415,0,1.0498735895098363,xgboost,0.0,linear,49,0.4080650806427002
3.7883306880398187,0.14617368335497036,3.5018355331765147,4.074825842903122,1,1.0091977841695847,lasso,0.0,linear,50,0.11915206909179688
3.8677936958030905,0.116027253412858,3.640384457888787,4.0952029337173945,1,1.0578645265336282,xgboost,0.0,linear,50,0.4033541679382324
3.9503187173970837,0.16472811227413234,3.6274575500985136,4.2731798846956535,1,1.006082979493339,lasso,0.0,linear,51,0.12085199356079102
4.124553101800348,0.1403588744727403,3.849454762923199,4.399651440677498,1,1.05409984747195,xgboost,0.0,linear,51,0.4022667407989502
3.900926987230604,0.14233209237504652,3.6219612123312848,4.179892762129923,1,1.0016524105754276,lasso,0.0,linear,52,0.1201779842376709
4.05045629264082,0.0874560109402782,3.8790456609663333,4.221866924315306,1,1.0236983940376343,xgboost,0.0,linear,52,0.3975348472595215
