estimate,se,ci_lower,ci_upper,covers,r_d,learner,overlap_strength,complexity,seed,elapsed,sample_size
4.025951001967459,0.10692171361211199,3.816388294122414,4.235513709812505,1,1.0400605953538433,xgboost,0.0,nonlinear,62,0.39250993728637695,985
4.053438669802433,0.10895404583026101,3.8398926640051947,4.266984675599671,1,1.0115151516859622,rf,0.0,nonlinear,62,1.1334290504455566,985
4.036033694157015,0.06903159322259295,3.900734257645314,4.1713331306687165,1,1.0071533563417638,lasso,0.0,nonlinear,63,0.12226676940917969,985
4.015943433298015,0.0701176040575436,3.87851545466299,4.1533714119330405,1,1.029717209371471,xgboost,0.0,nonlinear,63,0.3883218765258789,985
4.013485815379511,0.07097654155318747,3.8743743501880528,4.152597280570968,1,0.9935731345705194,rf,0.0,nonlinear,63,1.1307799816131592,985
3.6572220355758778,0.5051925701748906,2.6670627927758677,4.647381278375888,1,1.0078067815396656,lasso,0.0,nonlinear,64,0.1171879768371582,985
3.4939849162659615,0.4897456166403571,2.534101146064501,4.4538686864674215,1,1.0458122488599748,xgboost,0.0,nonlinear,64,0.4264061450958252,985
3.698520799939224,0.4891906457933135,2.7397247526104396,4.657316847268008,1,1.011804728365918,rf,0.0,nonlinear,64,1.1456007957458496,985
3.9480351473134814,0.09379728117630967,3.7641958543601377,4.131874440266825,1,1.0027072774786188,lasso,0.0,nonlinear,65,0.1198887825012207,985
3.808604426920493,0.09356862296769998,3.6252132958207937,3.9919955580201925,0,1.0511215581100393,xgboost,0.0,nonlinear,65,0.4089689254760742,985
3.8473614926256148,0.09287259865516158,3.665334544110855,4.029388441140375,1,1.0130749906657646,rf,0.0,nonlinear,65,1.1857120990753174,985
3.8337539405328034,0.07904759113172215,3.6788235088499803,3.9886843722156264,0,1.0126846292406975,lasso,0.0,nonlinear,66,0.13409996032714844,985
3.8457724909647992,0.07987941470137204,3.6892117150439705,4.002333266885628,1,1.0327966095494345,xgboost,0.0,nonlinear,66,0.42563700675964355,985
3.8640199700295557,0.08100068205020612,3.7052615504879713,4.0227783895711395,1,1.0087729767589406,rf,0.0,nonlinear,66,1.176462173461914,985
4.132312886573581,0.15570812538782006,3.827130568713207,4.437495204433955,1,1.001573770491803,lasso,0.0,nonlinear,67,0.12711000442504883,985
4.1387953464528096,0.1483362929257396,3.8480615547181767,4.429529138187442,1,1.049902154115813,xgboost,0.0,nonlinear,67,0.430804967880249,985
4.226997418622362,0.15661156600583215,3.920044389688513,4.533950447556211,1,1.0033426113855846,rf,0.0,nonlinear,67,1.1443901062011719,985
3.8349502567567355,0.08893662290678399,3.6606376789528188,4.009262834560652,1,1.0055582057861914,lasso,0.0,nonlinear,68,0.12228989601135254,985
3.9114896603288054,0.08061919254227501,3.753478946483246,4.069500374174365,1,1.0608420003681316,xgboost,0.0,nonlinear,68,0.43042898178100586,985
3.843300231410139,0.08685078655782227,3.673075817727832,4.013524645092446,1,1.017969558907656,rf,0.0,nonlinear,68,1.1673152446746826,985
3.951911990128934,0.22808609822155257,3.5048714522404256,4.398952528017443,1,1.0047899212316571,lasso,0.0,nonlinear,69,0.11942291259765625,985
4.117717132301359,0.20823824058901,3.709577680542913,4.525856584059805,1,1.026507020919553,xgboost,0.0,nonlinear,69,0.423886775970459,985
4.032968465833644,0.21236905890887778,3.6167327589415783,4.449204172725709,1,1.0044257087891153,rf,0.0,nonlinear,69,1.3658080101013184,985
3.9635105679359914,0.12276748638736738,3.7228907161442395,4.204130419727743,1,1.0001831248020274,lasso,0.0,nonlinear,70,0.14092588424682617,985
3.869413578069895,0.12263928726938234,3.629044991932244,4.109782164207546,1,1.047175153609534,xgboost,0.0,nonlinear,70,0.44297289848327637,985
3.96027518892162,0.1288762718962026,3.707682337543271,4.212868040299969,1,1.0103378138893142,rf,0.0,nonlinear,70,1.2582671642303467,985
4.1305376433729775,0.1250043341938243,3.885533650441673,4.375541636304281,1,1.0035902362513789,lasso,0.0,nonlinear,71,0.13468003273010254,985
4.057060699371414,0.12136462171583957,3.8191904118110407,4.294930986931787,1,1.0491723304294167,xgboost,0.0,nonlinear,71,0.4482588768005371,985
4.072263737911141,0.12777168337862116,3.821835840244988,4.322691635577294,1,1.014825760815681,rf,0.0,nonlinear,71,1.2098302841186523,985
4.148747393512291,0.1292103923148158,3.895499678146961,4.401995108877622,1,0.9955239146417648,lasso,0.0,nonlinear,72,0.12323880195617676,985
4.006453510520569,0.12122440826827502,3.768858036267571,4.244048984773568,1,1.0430770619253067,xgboost,0.0,nonlinear,72,0.4018440246582031,985
4.130896480535948,0.1218867824310844,3.8920027767795524,4.369790184292343,1,1.002401535569774,rf,0.0,nonlinear,72,1.1323959827423096,985
3.951639056052481,0.09797862501962465,3.759604479759262,4.1436736323457,1,1.001454469233495,lasso,0.0,nonlinear,73,0.11495399475097656,985
4.026118216575089,0.09289626331953502,3.844044886170451,4.208191546979727,1,1.0206845318698112,xgboost,0.0,nonlinear,73,0.38469600677490234,985
4.025552097603798,0.09352135835709642,3.8422536034386248,4.208850591768972,1,1.0085405388421769,rf,0.0,nonlinear,73,1.1109468936920166,985
4.095473614528208,0.07562709862493508,3.947247224968077,4.243700004088339,1,1.0064904637711019,lasso,0.0,nonlinear,74,0.12501931190490723,985
4.151094526671376,0.074759744190707,4.004568120564163,4.29762093277859,0,1.027413418967837,xgboost,0.0,nonlinear,74,0.39441370964050293,985
4.206127285775437,0.07533969805106083,4.058464190989235,4.353790380561638,0,1.0038269972212246,rf,0.0,nonlinear,74,1.1022100448608398,985
3.8164012914559997,0.3410088441379081,3.148036238536067,4.484766344375933,1,1.0048753495010585,lasso,0.0,nonlinear,75,0.11840009689331055,985
3.865684322931786,0.32035031619881643,3.2378092407460874,4.493559405117485,1,1.0227025953970672,xgboost,0.0,nonlinear,75,0.3866310119628906,985
4.052928883449299,0.3161057694675487,3.4333729599875826,4.672484806911015,1,1.0183345753223656,rf,0.0,nonlinear,75,1.100295066833496,985
3.8371399868286766,0.2455827239557511,3.3558066926501624,4.318473281007191,1,1.0045477652949197,lasso,0.0,nonlinear,76,0.11991596221923828,985
3.85694182244619,0.22513937418022587,3.415676757551061,4.29820688734132,1,1.0589277423841836,xgboost,0.0,nonlinear,76,0.3870420455932617,985
3.7019436373382075,0.2560967403386942,3.2000032497162607,4.203884024960154,1,1.0075438542754533,rf,0.0,nonlinear,76,1.095993995666504,985
4.156594234204443,0.33017987375997104,3.509453573214918,4.803734895193967,1,1.0030942458010876,lasso,0.0,nonlinear,77,0.11609506607055664,985
4.135332596817486,0.3261021350201316,3.49618415689641,4.774481036738562,1,1.036647020954589,xgboost,0.0,nonlinear,77,0.3961789608001709,985
4.153108708663037,0.34366311314771836,3.479541384078596,4.8266760332474785,1,1.0281251436458612,rf,0.0,nonlinear,77,1.114645004272461,985
4.115158206678559,0.3127172700480798,3.502243620040636,4.728072793316482,1,1.0029178196264845,lasso,0.0,nonlinear,78,0.12159490585327148,985
3.9510058945673245,0.30834494333089646,3.3466609108237235,4.555350878310925,1,1.038963570919803,xgboost,0.0,nonlinear,78,0.390775203704834,985
3.866484707879563,0.3107595011744701,3.257407277723969,4.475562138035158,1,1.0043255047804485,rf,0.0,nonlinear,78,1.122196912765503,985
4.211633942795593,0.5310402480360381,3.1708141823037406,5.252453703287445,1,1.0022466085122264,lasso,0.0,nonlinear,79,0.11630797386169434,985
4.1641702812017485,0.45908838759329057,3.2643735757983343,5.063966986605163,1,1.0483688463160947,xgboost,0.0,nonlinear,79,0.3975179195404053,985
4.493087750804534,0.49396047183286224,3.5249430162257127,5.461232485383356,1,1.013657023932387,rf,0.0,nonlinear,79,1.1135790348052979,985
4.037256999933132,0.09075345588793612,3.859383494920233,4.215130504946031,1,1.002711101373554,lasso,0.0,nonlinear,80,0.12282419204711914,985
4.027795065240202,0.08956964835772782,3.8522417803511377,4.203348350129266,1,1.0461397170147375,xgboost,0.0,nonlinear,80,0.38614583015441895,985
4.057694751601401,0.09170416710393788,3.8779578868454405,4.237431616357362,1,1.0256174931313942,rf,0.0,nonlinear,80,1.2647778987884521,985
3.9877861613850514,0.18063875808825303,3.633740701320032,4.341831621450071,1,1.002172561572445,lasso,0.0,nonlinear,81,0.13755202293395996,985
3.9634452962192204,0.1710114153913948,3.628269081106868,4.298621511331572,1,1.053011054350015,xgboost,0.0,nonlinear,81,0.41220521926879883,985
4.010870188300373,0.17606891923122286,3.6657814478102844,4.3559589287904625,1,1.0158165595311301,rf,0.0,nonlinear,81,1.148508071899414,985
4.304244370487459,1.0519469531817298,2.242466228604626,6.366022512370292,1,1.0035983768947376,lasso,0.0,nonlinear,82,0.11879611015319824,985
4.08777085579437,1.0578820609586046,2.0143601164244993,6.1611815951642415,1,1.020176726949845,xgboost,0.0,nonlinear,82,0.401324987411499,985
3.1671218068601847,1.085039483028332,1.0404834983206945,5.2937601153996745,1,1.0023439417387185,rf,0.0,nonlinear,82,1.1088428497314453,985
4.022771911055249,0.22563872738544724,3.5805281318623203,4.465015690248177,1,1.0069634233284395,lasso,0.0,nonlinear,83,0.1182711124420166,985
4.0367186604349135,0.23001048960775705,3.585906384737285,4.487530936132542,1,1.020203957264012,xgboost,0.0,nonlinear,83,0.3977620601654053,985
3.9362216944308246,0.24163032538460627,3.462634959104302,4.409808429757347,1,1.008177892444269,rf,0.0,nonlinear,83,1.1578898429870605,985
3.880735332494648,0.08138702665264347,3.7212196914466653,4.040250973542631,1,1.0021813710802736,lasso,0.0,nonlinear,84,0.12112188339233398,985
3.854722655433605,0.08000183563410167,3.697921938893672,4.011523371973538,1,1.0617290622138182,xgboost,0.0,nonlinear,84,0.3967921733856201,985
3.874723301502661,0.08221631324358757,3.7135822886035657,4.035864314401756,1,1.025278378289918,rf,0.0,nonlinear,84,1.2065939903259277,985
4.023799495438581,0.21998965455263345,3.5926276955440115,4.45497129533315,1,1.0050105042016806,lasso,0.0,nonlinear,85,0.13622021675109863,985
4.002649863843236,0.22600908149615612,3.559680203931792,4.44561952375468,1,1.0288322780109864,xgboost,0.0,nonlinear,85,0.41285085678100586,985
3.986122356030254,0.2316797658682079,3.532038358981895,4.440206353078613,1,1.0096829450772198,rf,0.0,nonlinear,85,1.2176148891448975,985
3.97951934637275,0.13348100573480665,3.717901382512345,4.241137310233155,1,1.0026963040642938,lasso,0.0,nonlinear,86,0.12264513969421387,985
3.956074636421098,0.12813263317726173,3.704939290149383,4.207209982692813,1,1.028351575616419,xgboost,0.0,nonlinear,86,0.40228986740112305,985
4.007546090287489,0.13344456319309173,3.7459995524963503,4.269092628078628,1,1.0178897234213862,rf,0.0,nonlinear,86,1.1483299732208252,985
3.9482227282735667,0.3935569118990648,3.1768653550845967,4.719580101462537,1,0.9985862900359643,lasso,0.0,nonlinear,87,0.12135601043701172,985
3.948208178227955,0.36830667865056194,3.226340352807286,4.6700760036486235,1,1.0268166913947392,xgboost,0.0,nonlinear,87,0.38962697982788086,985
3.8548073206169655,0.37961352651796776,3.110778480597508,4.598836160636424,1,1.0231386170490355,rf,0.0,nonlinear,87,1.116969347000122,985
4.138000584147177,0.09976564431036217,3.9424635144044338,4.33353765388992,1,1.0038834568680022,lasso,0.0,nonlinear,88,0.13314509391784668,985
4.068710933445868,0.10086162752875792,3.8710257760674094,4.266396090824328,1,1.0595971947935428,xgboost,0.0,nonlinear,88,0.4073801040649414,985
4.131106271063356,0.10422152492014888,3.9268358358060205,4.335376706320691,1,1.016856195708651,rf,0.0,nonlinear,88,1.1955459117889404,985
4.082539821382265,0.15326655632384706,3.7821428909530455,4.382936751811485,1,1.003612956480359,lasso,0.0,nonlinear,89,0.12234377861022949,985
3.8864399987225395,0.13947187767624855,3.6130801416209164,4.159799855824163,1,1.0456528375819663,xgboost,0.0,nonlinear,89,0.4882659912109375,985
3.8890919891121354,0.1518346400252053,3.591501563057129,4.186682415167142,1,1.0218074815419098,rf,0.0,nonlinear,89,1.3689839839935303,985
4.090307532011205,0.3179683911685943,3.467100937098616,4.713514126923794,1,1.0033739601653093,lasso,0.0,nonlinear,90,0.1311511993408203,985
3.8865526338968555,0.3030596114677964,3.2925667102512723,4.480538557542439,1,1.0613513550774933,xgboost,0.0,nonlinear,90,0.40647125244140625,985
3.9066635086413513,0.32877950768051273,3.2622675147327365,4.5510595025499665,1,1.0194012245894082,rf,0.0,nonlinear,90,1.1676690578460693,985
4.093871690087433,0.15305771759206852,3.7938840760510755,4.393859304123789,1,1.006713150363098,lasso,0.0,nonlinear,91,0.12168693542480469,985
3.9724209552454006,0.14016017730064723,3.697712055669384,4.247129854821417,1,1.023037436668068,xgboost,0.0,nonlinear,91,0.403501033782959,985
4.111891374982138,0.14706088050297597,3.8236573456615557,4.400125404302719,1,1.0152523282183117,rf,0.0,nonlinear,91,1.1192200183868408,985
3.940639143282368,0.08264043963027146,3.77866685794048,4.1026114286242565,1,1.0060389204460352,lasso,0.0,nonlinear,92,0.12227606773376465,985
3.8751134094118758,0.07904882605853919,3.7201805573169677,4.030046261506784,1,1.055057382599273,xgboost,0.0,nonlinear,92,0.41187000274658203,985
3.948463044726733,0.07866145057922501,3.7942894346197744,4.102636654833692,1,1.0158125815712828,rf,0.0,nonlinear,92,1.125220775604248,985
3.9211136359727576,0.16731549688953956,3.5931812880138367,4.249045983931678,1,1.0003912476950394,lasso,0.0,nonlinear,93,0.13106107711791992,985
3.8907060890988774,0.16118697008946864,3.574785432946384,4.206626745251371,1,1.044024337280513,xgboost,0.0,nonlinear,93,0.40589284896850586,985
3.918291585100056,0.16818711649883794,3.5886508940986914,4.24793227610142,1,1.013696104824957,rf,0.0,nonlinear,93,1.1630001068115234,985
3.8995735576798496,0.07702304284879173,3.748611167716533,4.050535947643167,1,1.003564504833806,lasso,0.0,nonlinear,94,0.1288909912109375,985
3.913281055929419,0.07533233432336475,3.7656323937842937,4.0609297180745445,1,1.0433574588822283,xgboost,0.0,nonlinear,94,0.40856289863586426,985
3.9177109905147756,0.07612396648891662,3.7685107578361654,4.066911223193386,1,1.0156632891394284,rf,0.0,nonlinear,94,1.135772943496704,985
4.005137507022344,0.179870006512976,3.652598772357926,4.357676241686761,1,1.0002984846683516,lasso,0.0,nonlinear,95,0.11944103240966797,985
3.8256449834569586,0.18435637368979343,3.4643131307045563,4.186976836209361,1,1.0349101782780783,xgboost,0.0,nonlinear,95,0.4168999195098877,985
4.007260581999964,0.1864176311079792,3.641888738945051,4.372632425054877,1,1.0152162909770706,rf,0.0,nonlinear,95,1.1288280487060547,985
3.945702677868461,0.12379474115764634,3.7030694437240155,4.1883359120129064,1,1.0051045431837182,lasso,0.0,nonlinear,96,0.1237339973449707,985
3.899211554787311,0.1265778217294938,3.6511235829559716,4.14729952661865,1,1.045407214637685,xgboost,0.0,nonlinear,96,0.3991837501525879,985
3.9540358303052576,0.1317801242407641,3.6957515329151462,4.212320127695369,1,1.0070290408643523,rf,0.0,nonlinear,96,1.1310739517211914,985
4.049265043601762,0.12856852768987037,3.797275359784276,4.3012547274192485,1,1.002630358682306,lasso,0.0,nonlinear,97,0.12921404838562012,985
3.963245552713282,0.12577912248362574,3.7167230026383233,4.2097681027882405,1,1.0623237603927447,xgboost,0.0,nonlinear,97,0.5354959964752197,985
3.985356072196944,0.1343248841096349,3.7220841371145426,4.248628007279345,1,1.016231349609736,rf,0.0,nonlinear,97,1.180962085723877,985
3.988541075031433,0.08822865308066953,3.815616092588842,4.1614660574740245,1,1.0042355875693172,lasso,0.0,nonlinear,98,0.1284339427947998,985
4.041698862343908,0.08603799058785577,3.873067499489514,4.210330225198301,1,1.053257264432151,xgboost,0.0,nonlinear,98,0.4080688953399658,985
4.062252726326441,0.08764754059165057,3.890466703433293,4.234038749219589,1,1.0170502759377598,rf,0.0,nonlinear,98,1.280442237854004,985
4.080514281883245,0.8065980913923945,2.499611072755404,5.661417491011085,1,1.0026073494049743,lasso,0.0,nonlinear,99,0.12421798706054688,985
3.6919803107383453,0.7686461499497986,2.1854615399813664,5.198499081495324,1,1.0607455506804164,xgboost,0.0,nonlinear,99,0.3994100093841553,985
3.931306310097251,0.7859129750490064,2.390945184018473,5.47166743617603,1,1.0175315979396218,rf,0.0,nonlinear,99,1.1917459964752197,985
3.995209568581182,0.12889633597344577,3.742577392334054,4.24784174482831,1,1.0004233091421801,lasso,0.0,nonlinear,100,0.12176704406738281,985
3.8967880770544716,0.12775798970634636,3.646387018492794,4.147189135616149,1,1.0446954511035913,xgboost,0.0,nonlinear,100,0.40253710746765137,985
4.017631822034906,0.13597514217290269,3.751125440583303,4.284138203486508,1,1.0139432664336057,rf,0.0,nonlinear,100,1.1756877899169922,985
3.0758698294425773,0.24506790404118903,2.595545563755129,3.5561940951300257,0,0.7309256598812836,lasso,2.0,linear,1,0.12081599235534668,985
4.2053561109421,0.16776797417125644,3.876536923807192,4.534175298077009,1,0.43807037978340946,xgboost,2.0,linear,1,0.4354078769683838,985
4.182579904852512,0.21013272140499,3.7707273389253424,4.59443247077968,1,0.4780456094475456,rf,2.0,linear,1,1.1882202625274658,985
3.445419449950741,0.2037978507773113,3.0459830023005425,3.8448558976009393,0,0.7214060466825966,lasso,2.0,linear,2,0.12380290031433105,985
3.999855406952582,0.19478299784117606,3.618087746383134,4.38162306752203,1,0.38947337592978487,xgboost,2.0,linear,2,0.40244388580322266,985
4.273001233039499,0.22937506214677858,3.823434372280176,4.722568093798822,1,0.44451485114724854,rf,2.0,linear,2,1.1571381092071533,985
4.32284959794629,0.15960866364306225,4.010022365585321,4.6356768303072595,0,0.7079252927360044,lasso,2.0,linear,3,0.1206207275390625,985
4.028480755839512,0.15983822906682482,3.7152035835158723,4.341757928163151,1,0.4042876149252547,xgboost,2.0,linear,3,0.40628504753112793,985
4.196242481130061,0.22287548269016283,3.759414562020362,4.63307040023976,1,0.4475642636016041,rf,2.0,linear,3,1.1370618343353271,985
4.165723942622684,0.14337639004221106,3.884711381906583,4.4467365033387845,1,0.738353037025053,lasso,2.0,linear,4,0.1244351863861084,985
4.030735884584712,0.11453707433886436,3.806247343985951,4.2552244251834725,1,0.42843387688837725,xgboost,2.0,linear,4,0.42336487770080566,985
3.887365964100573,0.12663649329622897,3.639162998111516,4.13556893008963,1,0.4750134617757829,rf,2.0,linear,4,1.15922212600708,985
3.6520969613424668,0.21061489708981276,3.2392993484388235,4.06489457424611,1,0.7368268882013426,lasso,2.0,linear,5,0.11925196647644043,985
3.9199280084239385,0.18465523416926788,3.5580103998953634,4.281845616952514,1,0.4238018916165089,xgboost,2.0,linear,5,0.4048302173614502,985
3.919000579897021,0.20869736674499842,3.5099612574084773,4.328039902385565,1,0.4734643979747702,rf,2.0,linear,5,1.3200061321258545,985
3.46306845486038,0.1970065782625723,3.0769426567482667,3.849194252972493,0,0.7153371969904818,lasso,2.0,linear,6,0.13577508926391602,985
3.913429938796484,0.2008639026853873,3.5197439237389663,4.307115953854002,1,0.3929412055088158,xgboost,2.0,linear,6,0.42386722564697266,985
4.280588224191323,0.24335615595110716,3.80361892311104,4.757557525271606,1,0.4322798752096122,rf,2.0,linear,6,1.4538919925689697,985
2.928825703504498,0.24842631827995457,2.441919066863903,3.415732340145093,0,0.7126320190409355,lasso,2.0,linear,7,0.1385951042175293,985
3.918513689072095,0.16940378405298984,3.586488373483434,4.250539004660756,1,0.4091053772929464,xgboost,2.0,linear,7,0.5033566951751709,985
4.011563390984787,0.21412051334146068,3.591894896484296,4.431231885485279,1,0.45599371206447115,rf,2.0,linear,7,1.2290551662445068,985
4.102100576662666,0.1422006331484301,3.8233924571129507,4.380808696212382,1,0.6972483237906234,lasso,2.0,linear,8,0.12116408348083496,985
3.969094828327538,0.1605570082112935,3.6544088747679004,4.283780781887175,1,0.33606187227581363,xgboost,2.0,linear,8,0.4073660373687744,985
4.043258030668676,0.20830050694145236,3.6349965391019943,4.451519522235358,1,0.37499228520444805,rf,2.0,linear,8,1.2791879177093506,985
4.091365033783463,0.16019923986858495,3.7773802932903435,4.405349774276582,1,0.7149237130203313,lasso,2.0,linear,9,0.12282609939575195,985
3.968391659289958,0.1501590217172589,3.6740853847703634,4.262697933809553,1,0.38753469400882035,xgboost,2.0,linear,9,0.4911220073699951,985
3.821235580479239,0.20625119926855057,3.416990658144686,4.225480502813792,1,0.43045852683458447,rf,2.0,linear,9,1.515636920928955,985
4.272134366902055,0.1415858711365351,3.9946311587547165,4.549637575049393,1,0.7142921601241833,lasso,2.0,linear,10,0.13542795181274414,985
3.902828487211862,0.12210021031060661,3.6635164724983067,4.142140501925417,1,0.42191616657178194,xgboost,2.0,linear,10,0.4331328868865967,985
3.7260297348361084,0.16373514304365877,3.405114751467023,4.046944718205194,1,0.4772434597801302,rf,2.0,linear,10,1.2661349773406982,985
4.0881535486608165,0.22714628534244294,3.6429550101675696,4.533352087154063,1,0.707777013751387,lasso,2.0,linear,11,0.12982892990112305,985
4.0457260171004625,0.20096162992956515,3.651848460164048,4.439603574036877,1,0.3728532263717449,xgboost,2.0,linear,11,0.40905189514160156,985
4.1743121007049195,0.25078475704069525,3.6827830090335287,4.665841192376311,1,0.4116017484539264,rf,2.0,linear,11,1.197127103805542,985
3.213871098883091,0.21501970282855903,2.7924402253726104,3.635301972393572,0,0.7657863835325239,lasso,2.0,linear,12,0.12092208862304688,985
4.004665805585263,0.1721204003465311,3.6673160199014463,4.342015591269079,1,0.4714952325657994,xgboost,2.0,linear,12,0.4027559757232666,985
4.192322036645005,0.22915581869542115,3.7431848851541893,4.641459188135821,1,0.5123491715144051,rf,2.0,linear,12,1.2055079936981201,985
3.323765272736041,0.13499015168700143,3.05918943716192,3.5883411083101624,0,0.7101698093640003,lasso,2.0,linear,13,0.12343025207519531,985
4.053581688938873,0.23679943228385272,3.589463330102991,4.517700047774756,1,0.3642728631687354,xgboost,2.0,linear,13,0.3960561752319336,985
3.955266671819271,0.29998517937206315,3.3673065243542393,4.543226819284302,1,0.4237089300713543,rf,2.0,linear,13,1.1684260368347168,985
3.098972797885514,0.10009420343434058,2.902791764092981,3.295153831678047,0,0.7186667749011897,lasso,2.0,linear,14,0.1238100528717041,985
3.945825619385019,0.11397056751745228,3.722447411753222,4.1692038270168155,1,0.4116435677954234,xgboost,2.0,linear,14,0.40051794052124023,985
3.4119696142655824,0.13569891141612872,3.146004635148679,3.677934593382486,0,0.441186614312638,rf,2.0,linear,14,1.1606991291046143,985
4.617954262828514,0.22896480948697834,4.169191482506961,5.066717043150066,0,0.7388455354453906,lasso,2.0,linear,15,0.12343621253967285,985
4.156106392311086,0.17535744380148446,3.8124121180391697,4.499800666583003,1,0.44560436128082087,xgboost,2.0,linear,15,0.40401315689086914,985
4.103545282929773,0.20741299580998687,3.6970232812166417,4.510067284642905,1,0.47092691589077507,rf,2.0,linear,15,1.1635959148406982,985
3.818301021848665,0.1571770010623216,3.510239760568501,4.126362283128829,1,0.7682269061161188,lasso,2.0,linear,16,0.12148785591125488,985
4.245506480866534,0.1571554966309232,3.937487367497419,4.553525594235649,1,0.460707007474963,xgboost,2.0,linear,16,0.3984792232513428,985
4.343408791363747,0.2004363577868088,3.950560748909217,4.736256833818277,1,0.5087911812817395,rf,2.0,linear,16,1.150857925415039,985
3.896304544828994,0.1760850670389841,3.5511841552172645,4.241424934440724,1,0.7137495568320953,lasso,2.0,linear,17,0.2788820266723633,985
4.180170039846652,0.1707705543986498,3.84546590360536,4.514874176087944,1,0.37030711076125844,xgboost,2.0,linear,17,0.42972898483276367,985
4.081249373516902,0.1981847096289845,3.6928144803575647,4.46968426667624,1,0.4236126939804618,rf,2.0,linear,17,1.2178752422332764,985
2.2501822002884673,0.2410093213492644,1.7778126105054686,2.722551790071466,0,0.7389841553332488,lasso,2.0,linear,18,0.12050819396972656,985
3.916288215456429,0.16838377066628302,3.586262089369462,4.246314341543395,1,0.45222666402626804,xgboost,2.0,linear,18,0.4065389633178711,985
3.7089122051931582,0.2319356727432483,3.2543266398863233,4.163497770499993,1,0.48763116109410853,rf,2.0,linear,18,1.740238904953003,985
3.5340854582152255,0.1979662683537091,3.146078702088164,3.9220922143422867,0,0.7382135064715991,lasso,2.0,linear,19,0.15189719200134277,985
4.237461382961032,0.17156282928209238,3.9012044164823374,4.573718349439727,1,0.4246990127220489,xgboost,2.0,linear,19,0.5136511325836182,985
4.766447201097031,0.23761304524308638,4.300734190163695,5.232160212030367,0,0.4689678045432217,rf,2.0,linear,19,1.6301510334014893,985
3.51370261886533,0.16008330056488793,3.199945115231849,3.827460122498811,0,0.7106996044518482,lasso,2.0,linear,20,0.20573019981384277,985
3.9441962070668506,0.17669300393216716,3.5978842830396087,4.290508131094093,1,0.4096836747657168,xgboost,2.0,linear,20,0.696998119354248,985
3.9131439505191925,0.2322732147979618,3.457896814941851,4.368391086096533,1,0.4472790804486673,rf,2.0,linear,20,1.9405062198638916,985
3.4592733568751,0.10792635796175674,3.247741582287479,3.6708051314627212,0,0.7434002082582761,lasso,2.0,linear,21,0.17087101936340332,985
4.0643878737381405,0.1999927417177773,3.672409302801876,4.456366444674405,1,0.4114037180135134,xgboost,2.0,linear,21,0.6673669815063477,985
4.351958939623478,0.2512094697982591,3.8595974262434884,4.844320453003468,1,0.4636054437673776,rf,2.0,linear,21,1.6330161094665527,985
3.5034801737776093,0.20824467862284507,3.095328103704715,3.911632243850504,0,0.7286548529396053,lasso,2.0,linear,22,0.15204405784606934,985
3.875587804747136,0.14063747065675747,3.5999434273830824,4.1512321821111895,1,0.4081075555445663,xgboost,2.0,linear,22,0.5409610271453857,985
4.22924428716605,0.1858676993513051,3.8649502905481725,4.593538283783927,1,0.45762278716530685,rf,2.0,linear,22,1.618283987045288,985
4.169363400915887,0.16426030877482972,3.847419111627792,4.491307690203982,1,0.7208020822232033,lasso,2.0,linear,23,0.18133783340454102,985
3.8241730330584,0.1556801925441772,3.519045462565552,4.129300603551248,1,0.43744760738229593,xgboost,2.0,linear,23,0.6050317287445068,985
3.793267323611178,0.18177170196239453,3.4370013343563364,4.149533312866019,1,0.47491849323791746,rf,2.0,linear,23,1.613732099533081,985
3.5821289844102133,0.26331239521070193,3.0660461731142603,4.098211795706167,1,0.7032662799044535,lasso,2.0,linear,24,0.15225887298583984,985
4.236518322431624,0.18916437412602535,3.8657629619865537,4.607273682876694,1,0.3994225509419808,xgboost,2.0,linear,24,0.6719570159912109,985
4.316266316090524,0.2673898800503129,3.7921917813614257,4.840340850819622,1,0.44300862667877167,rf,2.0,linear,24,1.6847290992736816,985
3.3167435111775125,0.10161743368956803,3.1175770009445722,3.515910021410453,0,0.7026576764382922,lasso,2.0,linear,25,0.16932392120361328,985
4.059655157124396,0.1323594471906947,3.8002354076170035,4.319074906631789,1,0.4238295428712137,xgboost,2.0,linear,25,0.6253039836883545,985
3.7892858305147987,0.1437462435247964,3.5075483702932737,4.071023290736324,1,0.46831639460641866,rf,2.0,linear,25,1.5824580192565918,985
3.7327928539141033,0.2508711832852914,3.2410943699159853,4.224491337912221,1,0.7100118331541546,lasso,2.0,linear,26,0.14834189414978027,985
4.192661016878215,0.17128645690899655,3.856945730297109,4.52837630345932,1,0.4611824304705162,xgboost,2.0,linear,26,0.5636389255523682,985
4.070547509430709,0.24261418422085076,3.5950324462192755,4.546062572642142,1,0.5045199337471452,rf,2.0,linear,26,1.6049349308013916,985
3.621216223095163,0.17785352257197995,3.2726297243305007,3.969802721859825,0,0.71229320436501,lasso,2.0,linear,27,0.1569962501525879,985
3.8918304070605236,0.15102225331840705,3.595832229692361,4.187828584428686,1,0.41629620360614455,xgboost,2.0,linear,27,0.5601637363433838,985
3.933536625696869,0.18873878233916475,3.5636154098261614,4.303457841567577,1,0.44363014314307897,rf,2.0,linear,27,1.6109910011291504,985
3.5953400191185003,0.21598928159015243,3.1720088061551217,4.0186712320818785,1,0.7694050146035497,lasso,2.0,linear,28,0.15747284889221191,985
