estimate,se,ci_lower,ci_upper,covers,r_d,r_y0,r_y1,r_y_irm_pooled,r_y_combined,r_y0_weighted,r_y1_weighted,r_y0_local,r_y1_local,r_y0_local_05,r_y0_local_08,r_y0_topk,r_y0_local_mse,r_y0_gap,r_y0_ifw_mse,n_local_control,n_local_treated,propensity_rmse,learner,framework,overlap_strength,complexity,seed,elapsed
3.850387412116888,0.1066954209642425,3.641268229711633,4.059506594522143,1,1.046690136844472,0.8837189199494788,0.8442798285164429,0.8688241564844135,0.8950751787862834,0.8839855909604889,0.8491475002810253,,0.8506386633105038,0.9056184684342754,,0.9308115443679806,,-0.021899548484796583,1.8915692365164256,1,93,0.4959921790236239,xgboost,IRM,0.0,linear,38,0.6268970966339111
3.850429222584567,0.084425331956525,3.68495861256694,4.015899832602194,1,1.022585758525305,0.9181931738948612,0.8911367116876701,0.9079748957820946,0.9263760461731234,0.9160142683501434,0.89863829543696,,0.9086862886500516,0.9011225761586944,,0.864239951445619,,0.017070597736166815,1.3957231724227714,1,74,0.4902483110299498,ridge,IRM,0.0,linear,38,1.357583999633789
3.748923968508074,0.1253815809193696,3.5031805855814153,3.994667351434734,0,1.0035795140328712,0.7792015477450244,0.7473217722459786,0.7671616731403086,0.8128229660281756,0.7765912911191906,0.7568099891296499,,0.601729404790915,0.688463129134482,,0.7302455787333423,,0.09073841861054233,3.652305906870002,0,21,0.4856706569757296,rf,IRM,0.0,linear,38,1.6485841274261477
3.8974415855522455,0.0928094818495639,3.715538343703277,4.079344827401215,1,1.0363562460848712,0.957210720557416,0.9428386791174068,0.9517974947967628,0.9553612598587254,0.957348166629986,0.9425495096760628,,0.9451861520918216,0.9712588716463793,,0.975738009297561,,-0.01404815108896329,1.3779005411118097,0,66,0.4932799354436005,lasso_logistic,IRM,0.0,linear,39,1.1858901977539062
3.9273360029599607,0.172875177141281,3.5885068819420676,4.266165123977854,1,1.0342303171852534,0.869348751901567,0.841358981027319,0.8588064118057843,0.8693594821974777,0.868965245649586,0.8373930777976689,,0.8085955860121148,0.852978070508461,,0.8089643504247058,,0.016370681393106046,4.541057043091239,0,80,0.4927692039525305,xgboost,IRM,0.0,linear,39,0.591606855392456
3.922392747757281,0.0718013834956739,3.781664622065611,4.06312087344895,1,1.044275099320841,0.9611488753290736,0.9723216769707672,0.965357108231681,0.9680923797395886,0.9610509398095088,0.9736492877679276,,0.97929730163066,0.9531144857189148,,0.9686173343306168,,0.008034389610158787,1.274685214710608,0,71,0.4951576163302452,ridge,IRM,0.0,linear,39,1.3602652549743652
4.005901187677279,0.2037924346245612,3.6064753554914057,4.405327019863152,1,1.0117069048456606,0.7683423842963709,0.7064289564512005,0.7450227074125555,0.7639881868421716,0.7695900687472592,0.7058007292259321,,0.6752206106387775,0.0686479718332252,,0.8260781959088658,,0.6996944124631457,7.733653823878035,0,28,0.4873758386484678,rf,IRM,0.0,linear,39,1.513542890548706
4.084693031621326,0.1077410701942975,3.873524414384701,4.295861648857951,1,1.0329075803145338,0.6513564577338965,0.5878463264920157,0.6272419510491621,0.773961778271186,0.648169243411143,0.5915035737241751,,0.6191517068498563,0.6512190202953105,,0.6495788549618358,,0.00013743743858596336,2.3172235692959497,0,74,0.4932331063560611,lasso_logistic,IRM,0.0,linear,40,0.8401370048522949
4.114513366602863,0.08520644479483,3.947511803554296,4.281514929651431,1,1.0292160234519256,0.7765269337635878,0.7417356297615695,0.7633168345790652,0.8564049733031549,0.7773530831664803,0.7384110277536766,,0.6982396112052547,0.7678577550421511,,0.7896871835941666,,0.008669178721436688,1.4413970688225484,0,75,0.4923695057271066,xgboost,IRM,0.0,linear,40,0.5899019241333008
4.1013851642583985,0.0751626697493818,3.954069038567732,4.248701289949065,1,1.0341179909976077,0.8313343471835895,0.8120902099408248,0.82402743618989,0.8931520202430903,0.8337374970397179,0.8071402540724499,,0.7807467189298836,0.8705829100567865,,0.8883711064320198,,-0.039248562873197,1.0507153025568126,2,79,0.4935210775886483,ridge,IRM,0.0,linear,40,1.1417961120605469
4.169003932218007,0.0884690769795507,3.995607727592586,4.342400136843428,1,1.0064607481688013,0.728153425967933,0.6673213439787331,0.7050557623496987,0.8212848346757302,0.7250623962777616,0.6732685125639657,,0.7706750402052589,,,0.6592818384062711,,,1.821032271022843,0,12,0.4868768817226094,rf,IRM,0.0,linear,40,1.5440638065338137
3.914858502075002,0.1726994541187765,3.5763737918524727,4.2533432122975325,1,1.0378927232841064,0.7549566334151288,0.7318456606092194,0.745829558875536,0.7861898180902822,0.7483932323073879,0.7194023777665366,,0.6215814791538212,0.5944417858505084,,0.4882966445398977,,0.1605148475646203,5.622878893904044,0,54,0.4980133966338296,lasso_logistic,IRM,0.0,linear,41,1.4198501110076904
4.09205249491939,0.1168272675045358,3.8630752581982737,4.321029731640507,1,1.0372641146165664,0.8829696406544186,0.876815603596177,0.8805392645979152,0.8994903659841248,0.8833012916577264,0.871658164949388,,0.8654905848493966,0.8739533755497458,,0.8619674950758129,,0.009016265104672794,2.606437418593536,0,63,0.4978622926621417,xgboost,IRM,0.0,linear,41,0.5900559425354004
3.966344971591406,0.0712444571223667,3.826708401533459,4.105981541649353,1,1.029646049220607,0.9517371537033414,0.94701845804798,0.949873628211021,0.9578339261682302,0.9519704701779363,0.9469701037225434,,0.952229332589532,0.9467801019974548,,0.9438256879520576,,0.0049570517058866725,1.0517707296011036,0,50,0.4960319138509004,ridge,IRM,0.0,linear,41,1.178754806518555
4.157025422504394,0.1294792020741759,3.903250849692025,4.410799995316763,1,1.0155128295977276,0.818858178963533,0.816627641503423,0.8179772865046672,0.8468253341074219,0.819388797440049,0.8122979120327277,,0.6885395142163995,0.7788500137020968,,0.7557883407673265,,0.040008165261436135,4.080617028436458,0,18,0.4926115282581436,rf,IRM,0.0,linear,41,1.5556230545043943
4.138827396881048,0.087516374869202,3.9672984540799057,4.3103563396821905,1,1.0570631519670652,0.9349337301125116,0.9337707486317848,0.9344945127411102,0.9440640146477612,0.9351458276841892,0.9357332546076116,,0.9500560111678986,0.9323811049468412,,0.9252730421047944,,0.0025526251656703414,1.4366715335908329,0,68,0.498443933344221,lasso_logistic,IRM,0.0,linear,42,1.107564926147461
4.069572426849879,0.1148792201131582,3.844413292856039,4.294731560843719,1,1.0380488054193246,0.8902369124746843,0.8871767223863393,0.8890811858626393,0.905264130954763,0.8908971149303139,0.8847602447317615,,0.877280000321344,0.8834668936011874,,0.8505881019474832,,0.00677001887349693,2.425309409093854,0,94,0.4939512867671102,xgboost,IRM,0.0,linear,42,0.5885231494903564
4.102330664149821,0.0725625793911539,3.9601106219178304,4.244550706381811,1,1.0377710922672445,0.9500936801709072,0.951709002260898,0.9507037307470256,0.957952885718375,0.9499606933729248,0.953118986699566,,0.9669964994697064,0.934671251231584,,0.9230258195980142,,0.015422428939323218,1.0990177015207063,0,59,0.4938741134116374,ridge,IRM,0.0,linear,42,1.056100845336914
4.132884488205753,0.142429390299267,3.853728012879191,4.412040963532315,1,1.0140849200947244,0.7885452553505818,0.7818080677093668,0.786000855551057,0.8172071935860931,0.7899919758429972,0.7819402998391183,,0.8645452404623283,0.655264122437436,,0.7289847934571858,,0.1332811329131458,4.620545834148289,0,11,0.48820546955493,rf,IRM,0.0,linear,42,1.5879111289978027
4.035642863276404,0.1958658733156837,3.6517528057771793,4.419532920775629,1,1.027988058016739,0.6250454573295179,0.6595517637706083,0.6380072171094199,0.7027757973454336,0.6338896124363074,0.6413413203292692,,0.3239657196879545,0.6442914608691632,,0.6615220332284761,,-0.01924600353964534,8.077601584100888,0,48,0.4910166817039488,lasso_logistic,IRM,0.0,linear,43,0.9852960109710692
3.9698230502619554,0.1317327300968231,3.711631643687046,4.228014456836864,1,1.0496284755083287,0.8440078779449056,0.8274007324558788,0.8377696608576569,0.8665934639549663,0.8473461275898999,0.8182392398507216,,0.7748680509806,0.8288126733436303,,0.8171633278803974,,0.015195204601275325,3.5435209410661015,3,81,0.496159339096303,xgboost,IRM,0.0,linear,43,0.5944938659667969
4.072552688108575,0.07609741708291,3.923404491309549,4.221700884907602,1,1.0483190269569764,0.9532516313326482,0.9425475902678786,0.9492308240291306,0.9582162634526484,0.9546730109805832,0.9398065525252725,,0.9094906147081334,0.9735163989302428,,0.975161025204542,,-0.020264767597594546,0.9966146632741388,0,68,0.4958526589662158,ridge,IRM,0.0,linear,43,1.1226959228515625
4.114163418415297,0.1625194587682114,3.79563113244266,4.432695704387934,1,1.015343318327829,0.7072301564504927,0.7188925579749132,0.7116109570231177,0.7631100913233088,0.7093208342740108,0.7130698851857771,,0.5542756990215153,0.8047064853748013,,0.7816708161817219,,-0.09747632892430858,6.395709215873046,0,17,0.4879901465356675,rf,IRM,0.0,linear,43,1.5294480323791504
4.050992898238852,0.1300874457932647,3.796026189643247,4.305959606834458,1,1.0310076421101588,0.556903778677338,0.4944063942597484,0.5343158915172751,0.7060025589479668,0.5494210780262156,0.4995837411801277,,0.4824099373115572,0.1291468955744042,,0.193232503699714,,0.4277568831029338,3.546065934665062,0,82,0.4878195718702611,lasso_logistic,IRM,0.0,linear,44,1.5160799026489258
