estimate,se,ci_lower,ci_upper,covers,learner,overlap_strength,complexity,seed,r_d,r_y,r_y_orth,r_y_orth_alg,psi_var,psi_kurtosis,psi_skew,psi_se_ratio,r_y_arm0,r_y_arm1,r_y_arm_pooled
3.925202052902022,0.1889328714494352,3.5549004293653934,4.295503676438651,1,lasso_logistic,1.0,linear,1085,0.7813308803538437,0.646847651070823,0.7611081684280538,0.7730637109991565,35.16019546541681,7.954132225704023,0.11006971394461741,0.9999999999999991,0.7400718369463353,0.764437356685279,0.7497933082736499
3.8995536321001754,0.10656903215255217,3.690682167213882,4.108425096986469,1,xgboost,1.0,linear,1086,0.6922086697963573,0.7221220459062945,0.8128257305202398,0.8662907132047442,11.186604234722722,8.396470437451919,-0.5638422583030025,1.0,0.8510375714070881,0.8591533422503679,0.8538801510425517
3.949024930514345,0.10109087008604409,3.750890465979882,4.147159395048809,1,lasso_logistic,1.0,linear,1086,0.7291947019475917,0.7198377214686585,0.5666025132337525,0.8778558683095333,10.066073554532101,8.890505228098498,-0.5764832385052203,0.9999999999999981,0.7701501506211638,0.5012312787658844,0.6759602919510405
3.90618849571125,0.08941348704085286,3.7309412813790392,4.081435710043461,1,xgboost,1.0,linear,1087,0.7192539557591345,0.7018028869450673,0.7772675974769057,0.9043658938046275,7.874850089832731,7.57324835256501,-0.5017684849063212,1.0000000000000024,0.890413386094701,0.9180596811487799,0.9014719041163326
3.9260966153770314,0.1718849447828,3.5892083141180873,4.2629849166359755,1,lasso_logistic,1.0,linear,1087,0.7663504662684438,0.39456522064417554,0.6036903506945501,0.6288193394548462,29.101267729341412,7.052261950644282,-0.42916464390039055,1.0,0.5382280294541699,0.6755502545430412,0.5931569194897184
4.057086982663204,0.09867922618190465,3.863679253324389,4.250494712002019,1,xgboost,1.0,linear,1088,0.7223663808864396,0.4993115551788351,0.6698057302398381,0.6596513150640058,9.591525834661615,8.408450603174515,-0.37099971898989864,1.0000000000000007,0.6869990426095458,0.7167811631488572,0.6981559994410239
3.9940789408482975,0.15482047458941783,3.69063638658364,4.297521495112956,1,lasso_logistic,1.0,linear,1088,0.7449427836283502,0.23696304855330208,0.7173731840081308,0.16972772001409953,23.609838661811217,7.594653263171077,-0.7980479019612817,1.0000000000000007,0.7423779977251663,0.7268517780229904,0.7365615763341989
3.9791287611928525,0.14833487462390876,3.6883977492787268,4.269859773106978,1,xgboost,1.0,linear,1089,0.7558390182028468,0.7706157795419051,0.8585802274296805,0.876084601835309,21.673186504245376,7.16690854600033,0.041415029264365466,1.0,0.8605406057707271,0.8396611554705354,0.8522312204735949
4.056536273541339,0.23018714120646155,3.605377767072439,4.507694780010239,1,lasso_logistic,1.0,linear,1089,0.7758801401217618,0.5511882477131911,0.6344945415972296,0.6716685028949719,52.19132817715138,6.516778548780796,-0.5044589908008287,0.9999999999999997,0.6451295990027144,0.6545862921602708,0.6488930748583105
3.9806210193551754,0.09281536876184357,3.7987062393701585,4.162535799340192,1,xgboost,1.0,linear,1090,0.7016911829586432,0.6095993831024074,0.6716377091050432,0.6965376345050134,8.485472288221018,8.016931424967284,-0.3342106380349391,0.999999999999998,0.7005203668235196,0.718477423571381,0.707940186210707
3.9332237494309616,0.1718109081016976,3.596480557400513,4.26996694146141,1,lasso_logistic,1.0,linear,1090,0.7187102191387265,0.28814850598471264,0.21409973050221143,0.005592877858366707,29.07620332058905,8.143151428041717,-1.1281399589391765,1.0000000000000002,0.38826573007164755,0.2581760024386879,0.33451291875528755
4.012015556507682,0.14720662595586828,3.7234958713485202,4.300535241666843,1,xgboost,1.0,linear,1091,0.7270795008092068,0.7081965614278719,0.7911865289346707,0.7818904285664618,21.344743864431276,7.22221937775099,-0.5051791735883799,1.0000000000000007,0.784475369484744,0.7918536052476934,0.7874790979527062
3.9883738848671535,0.22796348335883773,3.5415736676935357,4.435174102040771,1,lasso_logistic,1.0,linear,1091,0.7572924828879021,0.4702201172968823,0.4910795375773701,0.4710703026755001,51.18783949891861,6.44973232221738,-0.11631795636617916,0.9999999999999996,0.506969272597263,0.5524902313631739,0.5255011553029789
3.94964850124631,0.12162445170005763,3.7112689562747656,4.1880280462178545,1,xgboost,1.0,linear,1092,0.7309099221525405,0.7268669992409147,0.847236142441845,0.8585263847826572,14.570619642569575,9.068553432884608,-0.9370408256896003,1.0000000000000007,0.8613167804044028,0.8605115100015457,0.8609775040417778
3.992547328839109,0.08582015009602467,3.824342925503079,4.160751732175139,1,lasso_logistic,1.0,linear,1092,0.7829613859119686,0.7793394382898069,0.6986162139972194,0.9268192714854919,7.254621690066631,6.123378902080584,0.008345799865195343,0.9999999999999993,0.8986503637516853,0.747674485226997,0.8350412372666643
4.041197252686797,0.11217284105155194,3.821342524182219,4.261051981191375,1,xgboost,1.0,linear,1093,0.725843236957247,0.6266672631220525,0.6696186569221821,0.8215097545136628,12.394005075533101,7.922298763129247,-0.22434343796816913,1.0000000000000007,0.8004143360200111,0.7955010527458022,0.7983941535570115
4.043894830706591,0.1707501290156757,3.7092307274803,4.378558933932883,1,lasso_logistic,1.0,linear,1093,0.7680579626369048,0.45032167033883963,0.3993014705206779,0.6509454050071463,28.718272460486784,6.719419793615248,0.042249956060355955,0.9999999999999989,0.5644349462141822,0.5007270340809169,0.5382403224436518
4.190110444610473,0.15874690113700546,3.8789722357246013,4.501248653496344,1,xgboost,1.0,linear,1094,0.6755132689235855,0.8691037909277768,0.8833142251630757,0.9139857589332859,24.822569941293157,9.838417189966805,-0.6125618577574958,1.0,0.9063593901328305,0.9003340844426843,0.9040287896577587
3.9812505936502682,0.11037922912248053,3.7649112799289117,4.197589907371625,1,lasso_logistic,1.0,linear,1094,0.7438752892343956,0.9113926326426256,0.8802257234729421,0.9592693926048789,12.000820608347974,7.8895608938326225,-0.7247214532490877,1.0000000000000007,0.9114774385353162,0.890644514539277,0.9034192212332948
3.914725674956516,0.1322947351714538,3.6554327586762017,4.1740185912368295,1,xgboost,1.0,linear,1095,0.7156812324302793,0.6646714483223134,0.7753466261134352,0.7938940232552416,17.239368499773846,9.229031187608827,-0.7340829894346949,1.0000000000000009,0.7888424642577531,0.7843305589255704,0.7871751205613932
4.039100796722015,0.07800353135544327,3.886216684598405,4.191984908845624,1,lasso_logistic,1.0,linear,1095,0.7704164851107638,0.7587376487461892,0.5480148019017328,0.9257186870421983,5.993282640360836,7.296485562008012,-0.38895186807360127,1.0000000000000007,0.7825013022722832,0.5743462594517652,0.7055790326411476
3.979763975478264,0.11996780979040204,3.7446313889849248,4.214896561971604,1,xgboost,1.0,linear,1096,0.7111994597217323,0.7097677309916175,0.8316341447251733,0.8166436645482141,14.176391255117457,8.84833373083117,-0.4376471872576522,0.9999999999999988,0.8146158210596623,0.8154728927275601,0.8149551692327387
3.9795370861922685,0.17338687531970093,3.639705055173718,4.319369117210819,1,lasso_logistic,1.0,linear,1096,0.7586235476287415,0.5616396333604091,0.7827590392925166,0.6394931433123308,29.612063405132588,6.297897035821543,-0.14037881436969826,1.0000000000000002,0.7528598265542036,0.825867278448634,0.781766330349968
4.012372195052886,0.11287557725504652,3.7911401288988262,4.2336042612069456,1,xgboost,1.0,linear,1097,0.6854167662812306,0.5777042226032811,0.7562480514158716,0.7106207033254845,12.549782501550093,8.463778280737731,-0.7679546609093697,1.0000000000000007,0.7294214640025154,0.7369339782718771,0.7322357967592611
4.026328073646255,0.15384064790185473,3.7248059444003117,4.327850202892198,1,lasso_logistic,1.0,linear,1097,0.7183132167468214,0.39446118079819203,0.7322220296018402,0.4378102555889517,23.31194077265955,6.6754620488750245,-0.24258627569330957,1.000000000000001,0.6857213827986179,0.836459483743633,0.7421907830511161
3.880245482279685,0.14383556866677702,3.598332947996964,4.1621580165624055,1,xgboost,1.0,linear,1098,0.6824810304353031,0.7234931300524969,0.8385663191956516,0.8501325185252743,20.378340751489695,10.42483718233258,0.25407929124468126,0.9999999999999998,0.8230145083492109,0.8516847292886512,0.8340751011989441
3.979335469768188,0.26507601245975626,3.4597960321815755,4.498874907354801,1,lasso_logistic,1.0,linear,1098,0.7293168089886709,0.3185079981462464,0.44007567706384265,0.474931499687141,69.21131299584141,8.079946898264117,0.11622712510625986,1.0000000000000002,0.4318972132619394,0.46331398579814953,0.4440173894688022
3.8640827895867362,0.16068824231221338,3.549139621915753,4.1790259572577195,1,xgboost,1.0,linear,1099,0.6784783501683512,0.8205544744766645,0.7950808990207524,0.8817483347326268,25.43340054912776,12.619914431928649,-1.0484053333564467,0.9999999999999998,0.862764740942084,0.8706831111467219,0.8657069982973098
4.03006023500512,0.09859445700722994,3.8368186501956667,4.223301819814573,1,lasso_logistic,1.0,linear,1099,0.7311151653347226,0.8749979123037804,0.7424478299917752,0.9516901050519531,9.57505394826223,6.858293755886961,-0.21028181021434625,0.9999999999999988,0.8924141297914926,0.7905137084618284,0.8545506229827037
3.7625854203003435,0.5792805697271572,2.627216366691272,4.897954473909415,1,xgboost,1.0,nonlinear,1000,0.6983856119647256,0.5698189547303398,0.5205629854541589,0.5733144839647263,330.53248878646855,38.23957201481215,-3.823004510156678,1.0,0.8916446455548708,0.1914261088606053,0.6229313390874267
3.65110463424487,0.5531668027394878,2.5669176234323015,4.735291645057439,1,lasso_logistic,1.0,nonlinear,1000,0.7247796104075033,0.4570548072459555,0.4696204542028327,0.4549718663312663,301.40360897823194,57.53241533199868,-4.894178070630253,0.9999999999999998,0.7863258581795131,0.27128423492722775,0.5886753672258441
4.013071552914498,0.08350919480802253,3.849396538712835,4.176746567116162,1,xgboost,1.0,nonlinear,1001,0.7249047299183111,0.24597170477396701,0.061347066547051354,0.08972550160342796,6.869178833221979,6.647734566238742,-0.35772740448240103,0.999999999999999,0.2746841433698345,-0.1321366248285909,0.11360790012375745
3.94003815858665,0.09197115948584175,3.759777998378011,4.120298318795289,1,lasso_logistic,1.0,nonlinear,1001,0.7837244317710058,0.11780134212161786,0.042593629971727776,-0.34105197753741257,8.331813764512555,7.298882930300456,-0.921425909363445,0.999999999999998,0.30192424711302457,-0.007140028039562596,0.17955362040286316
3.824631409876249,0.15611088991627062,3.518659688045861,4.1306031317066365,1,xgboost,1.0,nonlinear,1002,0.6779083176953452,0.471314090324535,0.4418821668493097,0.4918686357604599,24.00505080119327,21.37939939833077,-2.3830064577851595,1.0000000000000013,0.7374334386996351,0.06713637522689808,0.47952218280504894
3.8227014723790553,0.16621742866021777,3.496921298602173,4.148481646155938,1,lasso_logistic,1.0,nonlinear,1002,0.7397379950946069,0.3556165933784321,0.37014204257785865,0.329975758366823,27.213810086558322,33.14856347359066,-3.7179323338606487,0.9999999999999991,0.6120719963169045,0.12956810710073585,0.42641821559311976
4.116140071178668,0.10178382664067832,3.91664743675427,4.315632705603066,1,xgboost,1.0,nonlinear,1003,0.7401727655669399,0.27659898447355247,0.5099607141121811,0.5055811158777985,10.204548155135369,10.751313302301703,-0.9870484158832233,1.0000000000000002,0.7196196768711877,0.03132755990398939,0.4505917935895924
4.14298800524765,0.10191479102020762,3.943238685356117,4.342737325139184,1,lasso_logistic,1.0,nonlinear,1003,0.7662620990214597,0.1329925801551911,0.2832729363104137,0.2693860581868014,10.230825259262204,6.399516577880151,-0.9867517714860206,1.0000000000000002,0.5507171967874346,0.07141582872002239,0.3633760529235222
3.950104129219207,0.14091974184214068,3.673906510497929,4.226301747940485,1,xgboost,1.0,nonlinear,1004,0.7515323140943792,0.4357060459882056,0.5005893624328144,0.5206414372910015,19.560498036242777,41.354406156478724,-3.5372935965445795,1.0000000000000009,0.8239057057141348,0.10249312305471125,0.5243546942342321
3.867457287511948,0.1394359953684779,3.594167758441238,4.140746816582658,1,lasso_logistic,1.0,nonlinear,1004,0.7853981421408944,0.35869231086196474,0.4417971209532592,0.38533415019250183,19.150760852332162,25.526058760850685,-2.8537192611486226,0.9999999999999986,0.6996044447571834,0.18893263495834423,0.4875589927696451
5.226053693772115,0.8141392661159831,3.6303700537849175,6.821737333759312,1,xgboost,1.0,nonlinear,1005,0.7401069125467601,0.587080212942928,0.6340283401637974,0.6029711631146921,652.880403462393,74.35248535055982,-6.107163687625613,0.9999999999999998,0.9067630156216028,0.21769422150161666,0.6346333091112731
3.7334899479258143,0.9165851179762852,1.937016127926899,5.5299637679247295,1,lasso_logistic,1.0,nonlinear,1005,0.7812074407654873,0.3069588466532104,0.30675239890782724,0.306134356194282,827.5263543181665,44.39541359186184,-4.843355161747708,0.9999999999999999,0.5267168055768381,0.18065729643109996,0.3900496491730897
3.2581141235314854,1.9536174928322125,-0.570905801987089,7.08713404905006,1,xgboost,1.0,nonlinear,1006,0.7028619642258978,0.5258316966421882,0.4490151139207543,0.5270699214870875,3759.3719886755202,62.820959815895094,-5.6715158612884595,1.0000000000000002,0.7985330769170936,0.17689456175506668,0.551770986126888
4.415051749206183,1.7859106605113595,0.9147311749977796,7.915372323414587,1,lasso_logistic,1.0,nonlinear,1006,0.7363492743085793,0.44934970667269436,0.41267125261019266,0.45279990915015345,3141.634734018199,59.998457764911805,-5.160337271891731,1.0000000000000002,0.7569071204281137,0.22671733926633897,0.546445999175064
3.584372655031109,0.2140965651576077,3.164751098108465,4.003994211953753,1,xgboost,1.0,nonlinear,1007,0.7312731626611138,0.5529075974379796,0.5502511397395833,0.585847049532016,45.14977912410138,9.679647933233282,-0.9834075743356429,0.999999999999999,0.8653531989765761,0.07056248181156655,0.5579265357888922
3.7491476292037316,0.2019856847363871,3.3532629617277516,4.1450322966797115,1,lasso_logistic,1.0,nonlinear,1007,0.7758808188086721,0.36061404139535513,0.4881697515952401,0.3627119413864477,40.186243585850654,8.805035147619053,-0.9396318238903411,0.9999999999999989,0.8682500701790691,0.13903502827722836,0.5861882113317581
4.082515004954818,0.11005118256446617,3.866818650672422,4.2982113592372135,1,xgboost,1.0,nonlinear,1008,0.7259620812864491,0.2743769360048529,0.340869653267609,0.4116060668910241,11.929593842079873,10.79251139542709,-0.9763952893089074,0.9999999999999989,0.7001448257025977,-0.05973365065118008,0.423965643433915
4.033690856455856,0.10277122195795782,3.8322629627710865,4.235118750140625,1,lasso_logistic,1.0,nonlinear,1008,0.7866051764443082,0.1151684490461784,0.25743013282065186,0.1195517210018221,10.403495201790854,5.774824819736329,-0.43659843586764546,1.0,0.6224473034476217,-0.014437421372695214,0.3909704186905928
4.1560763731548125,0.49204659991417904,3.191682758607632,5.120469987701993,1,xgboost,1.0,nonlinear,1009,0.7014494531628318,0.6340677864511678,0.6285218141402664,0.6671746943653392,238.47820863979774,32.40571471731851,-3.6277666316678068,1.0000000000000004,0.8891517700825066,0.18974583071478102,0.6136497350828339
4.54101864312711,0.43308357041846607,3.6921904428109,5.38984684344332,1,lasso_logistic,1.0,nonlinear,1009,0.7294663084147376,0.47872887833264466,0.3897434243659157,0.5218266118668602,184.7479582819104,11.624979394618592,-1.950370332943221,1.0000000000000002,0.7675004274052374,0.21585368588884413,0.550202015518577
3.4612090893099112,0.3736634360697631,2.7288422122736904,4.193575966346132,1,xgboost,1.0,nonlinear,1010,0.7642314438773532,0.528773630931479,0.5027903761258139,0.5306738551439836,137.52999800363008,13.420403382725413,-2.1487921172060354,1.0000000000000002,0.8415730171838184,0.21451162335498353,0.5983877862776104
3.8152817568027158,0.3539963875700821,3.1214615865080724,4.509101927097359,1,lasso_logistic,1.0,nonlinear,1010,0.7956126194187003,0.44301917617337894,0.46895260250459003,0.4478624242379151,123.43374077647782,16.649955675014482,-2.383060763601766,1.0000000000000002,0.861433189280669,0.30096359169375253,0.6440734062571135
3.8819839455510863,0.10558764474259737,3.675035964643185,4.088931926458987,1,xgboost,1.0,nonlinear,1011,0.6936624291159236,0.32169960501200034,0.5213823369913777,0.5061368325133204,10.981519461454644,13.762203411423254,-0.5497155367779384,1.0000000000000013,0.7031939071966361,0.07474567585069058,0.4677650773827743
3.915047497208674,0.0983574137594935,3.722270508627563,4.107824485789785,1,lasso_logistic,1.0,nonlinear,1011,0.7425581780963997,0.22854882143475153,0.4024366183627055,0.40298779098433224,9.52906812883432,7.8744240285847384,-0.955896820179808,0.999999999999998,0.6096388300742879,0.1551056785019418,0.4393619438507389
3.7120454896150163,0.16532696399896218,3.3880105945037005,4.036080384726332,1,xgboost,1.0,nonlinear,1012,0.7256239850828041,0.4985291902659036,0.5993823186894145,0.6106344608790609,26.923009949737384,19.461880197747877,-2.198951400363921,0.9999999999999991,0.8279294923222228,0.2778834094566641,0.6207547748165149
4.061001063656792,0.14684977908134336,3.7731807855196955,4.348821341793888,1,lasso_logistic,1.0,nonlinear,1012,0.7495636334044125,0.3119789982389797,0.439339853955916,0.43486534517131137,21.24138475199578,9.212737861232588,-1.6516073380109362,1.0000000000000007,0.6418836498228455,0.263982255413046,0.49954718553245403
4.108007106720405,0.17004013680309776,3.7747345626600692,4.44127965078074,1,xgboost,1.0,nonlinear,1013,0.7067283221648217,0.4656035317713644,0.4490582626274119,0.5741232908888125,28.479943402156,9.102745145570074,-0.918383606204466,1.0000000000000007,0.812066745646912,-0.08328432873410807,0.46301617451766147
4.021369038020989,0.17839696513143527,3.6717174114121285,4.3710206646298495,1,lasso_logistic,1.0,nonlinear,1013,0.7773627017845118,0.282987888259533,0.36443605961679193,0.34313285811843397,31.348095010584874,24.67549517111437,-2.4846470430851917,0.9999999999999991,0.5633236023411081,-0.004343492342543609,0.3420198821801718
4.021966878857137,0.12124351612386396,3.784333953895362,4.2595998038189125,1,xgboost,1.0,nonlinear,1014,0.6870245075411906,0.4286748241450814,0.5159812722551633,0.5423107475098696,14.47949034904654,26.463754602256138,-2.5012841710365783,1.0000000000000016,0.7599005405555785,0.13439009465783547,0.520491973953092
3.96007867444436,0.1162867290432504,3.7321608736396215,4.187996475249099,1,lasso_logistic,1.0,nonlinear,1014,0.718883586998003,0.3357778752551379,0.4360892295525616,0.36472979364271607,13.31976430130465,15.785982131195874,-1.9004005805006041,0.9999999999999997,0.6481907135813918,0.15189886199151237,0.4582394160693262
4.063447349968606,0.29307640758552345,3.4890281463825987,4.6378665535546135,1,xgboost,1.0,nonlinear,1015,0.712358301465086,0.6316757240689768,0.7155485235509018,0.712424518521962,84.60537397298732,27.599783490085017,-3.42215758714926,1.0,0.8932016424188236,0.3132574441055428,0.6735882556463832
4.6676286032676195,0.25703664420543987,4.163846037917922,5.171411168617317,0,lasso_logistic,1.0,nonlinear,1015,0.7458014545954172,0.350669414981458,0.44080399873904963,0.4719681293293351,65.07681891742797,8.069155865910275,-1.5234480427746715,1.0,0.6745055922621996,0.3567114670673226,0.5541632484066777
3.952113024856131,0.09776965651192412,3.760488019311908,4.143738030400354,1,xgboost,1.0,nonlinear,1016,0.7575414453137481,0.19974909525094375,0.34385079004123686,0.3414129446624645,9.4155221484427,8.595067321756668,-0.8718117433495336,0.9999999999999981,0.6097709431773997,-0.04796153391939395,0.3560264342466569
4.151137676385224,0.08911062263106662,3.9764840653883935,4.325791287382054,1,lasso_logistic,1.0,nonlinear,1016,0.8006516954075944,0.07532361013574684,0.1155726028780566,0.26268434870135515,7.82159251971091,5.575540897297127,-0.903892627600947,0.9999999999999996,0.1793552817853713,0.03103942069009813,0.1221369800430324
3.8510190414977377,0.24066869981920655,3.379317057646011,4.322721025349464,1,xgboost,1.0,nonlinear,1017,0.7165717173026015,0.5676045104029224,0.5181729711847047,0.5956443163203413,57.052601726577386,14.581682470514991,-1.3876636022411393,1.0000000000000004,0.8165021674890545,0.04041830856298689,0.5257661837898474
3.7011504597534186,0.2542527165952373,3.202824292255284,4.199476627251553,1,lasso_logistic,1.0,nonlinear,1017,0.7525630106770833,0.3085698237813088,0.29698711632102226,0.2763512308394518,63.67477723761718,11.79451090904602,-1.4189191699478931,1.0,0.4896993670451014,0.042864751758154296,0.3223065010137476
3.8218941384897263,0.09717195283220427,3.6314406106311807,4.012347666348272,1,xgboost,1.0,nonlinear,1018,0.7179859391341589,0.3436138051005263,0.2710817851058074,0.3070980856769965,9.30075259096577,8.864338952830149,-0.312408573883242,1.0,0.5384577565708792,-0.03814664604134177,0.3195236991323303
3.864571940614925,0.10469483289981643,3.6593738387638455,4.069770042466004,1,lasso_logistic,1.0,nonlinear,1018,0.7499231623688276,0.23845309299096007,0.25535830022952744,0.07721550115466469,10.796592915381657,7.099304142274574,-0.8737437860697082,0.9999999999999991,0.5490219898055502,0.023560577700525664,0.34950669221440384
3.8598893540842583,0.18952549968889335,3.4884262005420705,4.231352507626446,1,xgboost,1.0,nonlinear,1019,0.7207782511072642,0.45499577502396227,0.5478963960588699,0.5910005108544643,35.3811163068398,21.57257434891762,-2.4544335652108518,0.9999999999999994,0.840569007674235,0.10892022677121949,0.5620225174827317
4.161175408535369,0.14623118964831686,3.874567543408222,4.447783273662516,1,lasso_logistic,1.0,nonlinear,1019,0.7694174685336769,0.26435371141715747,0.4001107603724484,0.42592908222555126,21.062807413572568,9.144010741067888,-1.4542468078469424,0.9999999999999997,0.5952136775013257,0.14256910831828407,0.422887064868188
3.915869299659485,0.09973560594396133,3.7203911040330424,4.111347495285928,1,xgboost,1.0,nonlinear,1020,0.7715515135206418,0.2966856761953067,0.43019599933480257,0.42493676847338846,9.797983226613958,9.430851194260695,-0.7998760300245542,0.9999999999999979,0.6798791672023257,0.08112512118061954,0.4452405258171698
3.8895171707834293,0.10763338127329317,3.6785596199535067,4.1004747216133515,1,lasso_logistic,1.0,nonlinear,1020,0.7956937689179736,0.1553195609976944,0.426637010163181,0.12433769588462473,11.41117059285727,9.2411817200122,-1.048090154727112,1.0000000000000002,0.6666400042485863,0.07692369773086716,0.43554305570458673
4.110682049842359,0.14383508667646724,3.828770460243287,4.392593639441432,1,xgboost,1.0,nonlinear,1021,0.6884573470033768,0.5129799777576811,0.4664740667599985,0.6573175369833955,20.378204176838377,12.174032296958169,-1.2740353289206603,0.9999999999999984,0.8907696501478239,-0.023544123291634467,0.5482500741080675
4.210140386171141,0.15447915734583578,3.9073668014112073,4.512913970931075,1,lasso_logistic,1.0,nonlinear,1021,0.7585658044926891,0.08671490196564813,0.30712464861532685,0.12347681708684854,23.505852903465243,7.8848007345007325,-1.060943260191305,0.9999999999999989,0.5797644543468385,-0.0023375239948664195,0.3616978248970019
3.9348345662945734,0.09200188814730066,3.754514179016182,4.115154953572965,1,xgboost,1.0,nonlinear,1022,0.7155391911473614,0.20916761301500475,0.5019968482856099,0.5094829690727836,8.337382211328372,12.11730547491584,-0.7690999388901638,0.9999999999999984,0.6432212893707662,0.1980615102976242,0.47238839953356043
3.9115234144337534,0.08988991840630217,3.7353424117841567,4.08770441708335,1,lasso_logistic,1.0,nonlinear,1022,0.7365265530150401,0.13311218254208235,0.3316031840625048,0.38398775671436214,7.958994469625302,7.192287465528367,-0.9044410206254571,1.0000000000000009,0.4464889495230795,0.2320656832200395,0.3642026605255677
4.000651556593965,0.11144651721076047,3.782220396658451,4.2190827165294795,1,xgboost,1.0,nonlinear,1023,0.7147085588264901,0.24581914101107272,0.46048943968725853,0.4411706685760617,12.234021305432229,10.604818244457418,-0.8979133404393486,1.0000000000000009,0.6807776137039534,0.0209872804075657,0.42690904891275444
4.049605445461743,0.1063860050180878,3.841092707167194,4.258118183756292,1,lasso_logistic,1.0,nonlinear,1023,0.7454022966841252,0.1543532370602705,0.26872468994696586,0.3342368404300866,11.148212332752925,7.480942324020972,-1.038241458286383,0.9999999999999978,0.40208049005260615,0.09681300361876521,0.2846222389273009
3.836254623852274,0.095928737562299,3.648237753147774,4.024271494556775,1,xgboost,1.0,nonlinear,1024,0.7102204295365329,0.40583741477924795,0.41360758844531265,0.42785321570506774,9.064287849941959,9.252641711765518,-0.17761996952613707,0.9999999999999984,0.6528054792678026,0.07719465544057391,0.4360018085673947
3.8624500136911593,0.10720709157993806,3.6523279753071938,4.072572052075125,1,lasso_logistic,1.0,nonlinear,1024,0.7174091951862112,0.31143913090412034,0.39369044883772253,0.2042234193452771,11.32096007775376,8.450275211566053,-1.0875408819336552,0.9999999999999989,0.6112622750519263,0.11170952074315121,0.4231058569315653
3.843365586057863,0.20325843781197153,3.444986368392525,4.2417448037232015,1,xgboost,1.0,nonlinear,1025,0.7039846264424816,0.5589901266290402,0.6723131520989261,0.6775351643354129,40.694282653636584,15.313293145417232,-1.5022237631651547,0.9999999999999992,0.9114647847375291,0.028334302495814145,0.5510399584825347
4.08534181328482,0.1677128216440912,3.7566307231168112,4.414052903452828,1,lasso_logistic,1.0,nonlinear,1025,0.8092986752528694,0.3497868302811795,0.2731500816677813,0.4978108931114882,27.70567668566538,6.490603948505934,-1.2658749859059475,0.9999999999999996,0.5946992176880617,0.04279833082120754,0.3694564191901171
3.946042149099427,0.11768173461947713,3.715390187607051,4.176694110591803,1,xgboost,1.0,nonlinear,1026,0.6637966046657006,0.39127017661891916,0.3795962447663872,0.524414344265355,13.641255803103325,15.683643069455918,-1.2684542912856622,1.0000000000000007,0.7356411823244191,0.03296682128191453,0.45813831283656703
4.058496446737759,0.12443079487299043,3.814616570219006,4.302376323256511,1,lasso_logistic,1.0,nonlinear,1026,0.7467877783540469,0.07810112351476572,0.3072751419436003,0.07322235796077015,15.250777372033397,8.570762711327106,-1.2011687080328155,1.0000000000000013,0.7551278135955881,-0.008742386396483948,0.45345724730430276
3.288175779629999,1.0060095110317429,1.3164333699030328,5.2599181893569655,1,xgboost,1.0,nonlinear,1027,0.7790402032980546,0.5185913093257691,0.5029168776543644,0.5242113941913287,996.8743092420317,32.5344548443578,-3.5348683633277305,1.0000000000000002,0.8087733329824456,0.24043971340586467,0.5820168735980839
4.039993628192236,0.9406969462673376,2.1962614931414435,5.883725763243028,1,lasso_logistic,1.0,nonlinear,1027,0.807619268910957,0.3905598260490347,0.3421970643819141,0.40063630883508505,871.6370835459442,34.86242154667033,-3.530261443999208,1.0000000000000002,0.6251647843802886,0.21153058453623774,0.4601310376404794
3.5046262642504993,0.1581109147481067,3.1947345657815274,3.814517962719471,0,xgboost,1.0,nonlinear,1028,0.6812841823097541,0.47209675821191466,0.4261491538955897,0.4943577333441509,24.624075442045797,13.492735310344587,-1.303067391242465,0.9999999999999994,0.7439154604990721,0.132777362773142,0.5069055586398789
3.6538847643312637,0.15589082257531878,3.3483443665633152,3.9594251620992122,0,lasso_logistic,1.0,nonlinear,1028,0.7732135965024498,0.3112574606836799,0.42333342064935753,0.31577713141571917,23.93741933476138,12.487253224304109,-1.3832656277273538,1.0,0.7667773309038834,0.10375546540120795,0.5096460084449779
3.965928984585635,0.11306446049971514,3.744326714074742,4.187531255096529,1,xgboost,1.0,nonlinear,1029,0.7033522600331489,0.3736932875457373,0.47164409408556507,0.5016695698235215,12.59181864467027,8.662047421614544,-0.7601047319849027,1.0,0.7686520443720456,-0.07103361953007492,0.4182857419722775
3.954123223683119,0.12391186887222237,3.7112604234365136,4.196986023929725,1,lasso_logistic,1.0,nonlinear,1029,0.74457330277465,0.11311125116469012,0.4127625762589202,0.05839734517191586,15.123838978695703,6.364677055303447,-0.9191251199161676,0.9999999999999991,0.7271520654293049,0.025410566795710965,0.4343441913801606
5.541168593635137,0.8076236614565921,3.9582553041178468,7.124081883152428,1,xgboost,1.0,nonlinear,1030,0.7343084101742049,0.5561722768947628,0.5782564592018283,0.5808656696017245,642.4721388663842,10.92192384550614,-1.8298867835162416,1.0000000000000002,0.8068170318923004,0.22672044298348393,0.5936241738364714
5.755968828412572,0.7343088106885016,4.3167500059326676,7.195187650892476,0,lasso_logistic,1.0,nonlinear,1030,0.7590083260934758,0.45869062907315217,0.40721839228386736,0.48744408537290485,531.1212880129402,7.220618265791923,-1.4373515028650548,1.0,0.7674358731944588,0.2768942686512236,0.5871556083775541
