estimate,se,ci_lower,ci_upper,covers,r_d,r_y0,r_y1,r_y_irm_pooled,r_y_combined,r_y0_weighted,r_y1_weighted,r_y0_local,r_y1_local,r_y0_local_05,r_y0_local_08,r_y0_topk,r_y0_local_mse,r_y0_gap,r_y0_ifw_mse,n_local_control,n_local_treated,propensity_rmse,learner,framework,overlap_strength,complexity,seed,elapsed
4.034940967951831,0.1393789631330046,3.761763220008606,4.3081187158950565,1,1.0045896424028506,0.8205459865573459,0.1645809073190163,0.5594918636523457,0.8388073138723269,0.8179273476267374,0.1652360306859744,,0.1656082102411267,0.7455670966056153,,0.7866857581236876,,0.07497888995173063,3.1190376112133693,1,63,0.4906049760296269,ridge,IRM,0.0,nonlinear,12,1.2430522441864014
4.076532285710694,0.1412316915782977,3.799723256741561,4.353341314679826,1,0.9940947115823496,0.7687196065285327,0.1058085798152903,0.504901208080217,0.7990284463628012,0.7668296782234965,0.114104592182579,,-0.0917563898129172,-0.0205239900491371,,0.4993515713237002,,0.7892435965776697,3.999081918114316,0,12,0.4880317771965848,rf,IRM,0.0,nonlinear,12,1.5316870212554932
3.9967690334761614,0.1569096006668571,3.68923186734056,4.304306199611763,1,1.0376196018674877,0.6305923981402969,0.1111112173853251,0.4428408241821547,0.7200257509578523,0.6138341892679007,0.1094251522560519,,0.0921199748337752,0.3425501618451132,,0.3642549046859558,,0.28804223629518366,7.561133689261604,0,87,0.4893661162321419,lasso_logistic,IRM,0.0,nonlinear,13,1.4209141731262207
3.9988898854372463,0.1439163108743636,3.7168190993356234,4.280960671538869,1,1.063933182535561,0.6440600377628605,0.1138922739176269,0.4524461048401161,0.7294539619276396,0.6387769616708061,0.1049464779272904,,0.085352420699908,0.5566937822395266,,0.5799944933208081,,0.08736625552333388,5.75820375471939,0,106,0.4955377534041324,xgboost,IRM,0.0,nonlinear,13,0.5939548015594482
4.035392702119844,0.136785739848915,3.7672975784173057,4.3034878258223825,1,1.041625755163699,0.8443110109679783,0.1317677746013821,0.58678269406797,0.8690252375789783,0.8433119067427294,0.1224357608201134,,0.0807909267963694,0.7773407327399894,,0.7672530271406031,,0.06697027822798896,2.7630799268014785,0,86,0.4903100588306532,ridge,IRM,0.0,nonlinear,13,1.3962140083312988
4.0712907538505085,0.1480003101391246,3.781215476277066,4.361366031423951,1,1.0218589197163217,0.5004273203863273,0.0846474020366538,0.3501555935513183,0.6289127690101645,0.4982106266629431,0.0782576728599449,,-0.1883464750502992,,,0.502289892628383,,,7.999997683119422,0,33,0.4856346134886001,rf,IRM,0.0,nonlinear,13,1.5147621631622314
4.076260129625731,0.0716564797104366,3.9358160101343502,4.216704249117112,1,1.0327832893703026,0.1498767018859618,-0.0175459070216172,0.080867992021518,0.7969269005382603,0.1546524153635432,-0.0198489368374441,,-0.0673561945467946,0.151247307429022,,-0.0768270270554987,,-0.0013706055430602049,1.0863955838270811,1,33,0.5002312364862679,lasso_logistic,IRM,0.0,nonlinear,14,1.270299196243286
4.061488612227705,0.0726095125078566,3.919176582777295,4.203800641678114,1,1.0338172600084874,0.135970979493943,-0.099866916003483,0.0387626692686079,0.7882578190460684,0.1396604925238371,-0.104765083298437,,-0.2093799208012536,0.0844654316299311,,0.2106626957103478,,0.05150554786401189,1.0555789707064225,1,45,0.5004817073606291,xgboost,IRM,0.0,nonlinear,14,0.58290696144104
4.0663284213582624,0.070689938338989,3.9277786881444863,4.204878154572038,1,1.033183246261944,0.1567023950555355,-0.0607183123491179,0.0670853319019423,0.7943771274667514,0.1700984744188699,-0.0538637055223651,,-0.0553442830710673,0.2590525674695759,,0.3913036426364128,,-0.1023501724140404,1.0533628015889294,0,32,0.5003279616296267,ridge,IRM,0.0,nonlinear,14,0.6922078132629395
4.053947386014605,0.068373052021749,3.9199386665388936,4.187956105490317,1,1.010594001936252,0.1230096590284253,-0.0554978875288107,0.0494319291784376,0.7900373145589328,0.1208908233825615,-0.053849826896539,,,-0.2039647405039844,,0.0519592963358062,,0.3269743995324097,1.09230113707274,0,1,0.4948300518271927,rf,IRM,0.0,nonlinear,14,1.5222713947296145
4.079812674755133,0.5534260386040295,2.995117570984562,5.164507778525705,1,1.0353842980641832,0.5461184088458899,0.2292411286269285,0.4277317701447957,0.5570411281289278,0.5455361224733167,0.2255868192712716,,0.3070259878217265,0.616210800277087,,0.6200095218794652,,-0.07009239143119705,107.64943398609296,0,62,0.4922471152018599,lasso_logistic,IRM,0.0,nonlinear,15,1.0916059017181396
4.082025091206333,0.4970929996039829,3.1077407150155434,5.0563094673971225,1,1.0496328698029855,0.8899028451222929,0.2029888899792502,0.6332690019825571,0.8904090173556284,0.8913051926062515,0.2022624440927859,,0.210933774441286,0.9194351366339696,,0.9430530182851224,,-0.02953229151167669,26.47582093332444,1,102,0.4956323552382221,xgboost,IRM,0.0,nonlinear,15,0.5844988822937012
4.1171471233336625,0.506677814120061,3.1240768558928633,5.110217390774461,1,1.0455548020018186,0.8266463879511701,0.2481369755772452,0.6105129222114702,0.8292108593691778,0.8280786458941484,0.2420377111170326,,0.1569227316318014,0.8433857557959155,,0.8365552132498973,,-0.01673936784474539,41.09073878174833,0,70,0.4946790160583725,ridge,IRM,0.0,nonlinear,15,0.904592752456665
4.18394966324629,0.4983834031962201,3.207136142489194,5.160763184003386,1,1.0154896323561815,0.815218729001914,0.2126070100775139,0.5900805436575697,0.8180015586209854,0.8158135336151724,0.2026960595968154,,0.2876490992909777,,,0.8997749352116332,,,43.829695389534294,0,14,0.4874991147058193,rf,IRM,0.0,nonlinear,15,1.5235180854797363
4.180364728199561,0.4372133559460074,3.323442296985496,5.037287159413626,1,1.0087244272616684,0.6790412743408103,0.1900208094285128,0.4814472184676179,0.6929363657348362,0.6813862780591979,0.1838923437492917,,0.02700741793191,0.6818751553955609,,0.7102429468298481,,-0.0028338810547505755,48.52173318707956,0,40,0.492859931495144,lasso_logistic,IRM,0.0,nonlinear,16,1.472627878189087
4.191393231399613,0.4162763588088518,3.3755065605187906,5.007279902280436,1,1.033292111855433,0.8885294282289488,0.0916754507115978,0.5665518819833594,0.8897837053656228,0.8869168357624344,0.0808485849359877,,0.1263914858911565,0.8580677842148108,,0.8066826173932319,,0.03046164401413798,18.139105193453464,0,63,0.4988187055424778,xgboost,IRM,0.0,nonlinear,16,0.5840551853179932
4.198677567361775,0.4152265104195473,3.384848561513217,5.0125065732103335,1,1.0202459812962166,0.8533554830115715,0.1421899813604558,0.5660013006185319,0.8569258856422594,0.8543751951405596,0.137461135024525,,0.0609209557891704,0.828887891017738,,0.8239325036897094,,0.024467591993833526,22.539043994863484,0,39,0.4956519687856101,ridge,IRM,0.0,nonlinear,16,1.166562795639038
4.200041366889178,0.4253365696169748,3.3663970091320943,5.033685724646262,1,0.99831973123317,0.7943743030778188,0.1449488074562316,0.5319668439332588,0.8013617085687635,0.7920909630371975,0.1388338803211822,,-0.4719144174212664,0.6729433518223655,,0.6674619034337209,,0.12143095125545322,33.057513901825544,0,17,0.4903008114936341,rf,IRM,0.0,nonlinear,16,1.537799835205078
3.9579032916907257,0.095167854287724,3.7713777248008302,4.14442885858062,1,1.0288780444293084,0.6984086124433664,0.0349778312951075,0.450548178471225,0.8112557920438006,0.7039452137307864,0.0360000308146566,,0.0155296985434195,0.7632224911637007,,0.7834778548169351,,-0.06481387872033428,1.5954251206940506,0,75,0.4906957030439711,lasso_logistic,IRM,0.0,nonlinear,17,1.3928401470184326
3.9529027627768105,0.0999855867179005,3.756934613836619,4.148870911717002,1,1.0485506134555076,0.6764891846307556,-0.0460639251532475,0.4065404085896255,0.7969585189018463,0.6730008103608893,-0.0325466270797436,,-0.0290606401286812,0.6272979581026074,,0.5019016731397719,,0.049191226528148224,1.834985626464817,4,97,0.4953662857316988,xgboost,IRM,0.0,nonlinear,17,0.5846519470214844
3.953812603362048,0.0940396167339085,3.769498341443637,4.1381268652804595,1,1.027511187108798,0.7458369465523282,0.0285721001914582,0.4778638872012621,0.8325326241293302,0.7476837332123512,0.0347805249024779,,0.0950298039412483,0.7736360622869853,,0.7343787460812334,,-0.0277991157346571,1.4180425884380297,0,78,0.4903737602727098,ridge,IRM,0.0,nonlinear,17,1.4147188663482666
3.967459065258955,0.0978900247925882,3.775598142219749,4.159319988298161,1,1.0068007526951612,0.5448704390602179,-0.0665693451523163,0.3164340526742152,0.7358786539730812,0.5430324710019535,-0.0669412044333628,,0.0023214179038627,,,0.5164688708912107,,,2.5271444812508435,0,20,0.4854029344219582,rf,IRM,0.0,nonlinear,17,1.504889965057373
3.902145414282324,0.3610428315095413,3.194514467647259,4.6097763609173885,1,1.036962138873792,0.6016097296069075,0.3144105734575318,0.4911036583575539,0.6131664499954912,0.5979786033227835,0.3149418870852531,,0.2623149512658413,0.3609337967114882,,0.3656811868329037,,0.24067593289541933,40.855465600199786,1,70,0.4954526846225217,lasso_logistic,IRM,0.0,nonlinear,18,1.4816739559173584
4.0078849277029445,0.3215763397282354,3.3776068835553854,4.6381629718505035,1,1.0421154280463667,0.8779995528875589,0.3238865330428495,0.6647926142874119,0.8774777774616538,0.8778027884699694,0.3582430274527548,,0.5371212814273824,0.8557181309320457,,0.8720342352944281,,0.022281421955513192,11.764260984010766,4,83,0.4966834936334001,xgboost,IRM,0.0,nonlinear,18,0.5865180492401123
3.760150270244395,0.353224137830869,3.06784368162568,4.452456858863111,1,1.026964621489175,0.7295882549909748,0.3979068886940091,0.6019666937457465,0.7362413225228843,0.7229974472992764,0.4039437360475137,,0.2685458182838423,0.6301195211345655,,0.5852309368882991,,0.09946873385640931,31.608991549443196,0,67,0.4930577755688065,ridge,IRM,0.0,nonlinear,18,0.8789482116699219
3.91236661209592,0.3338946483192555,3.2579451267595116,4.566788097432329,1,1.0037462435096407,0.7838042354152279,0.3484127796242989,0.6162779798367892,0.787640669172372,0.7863368262921089,0.3543673421203092,,0.1213853141670281,0.6366424881591999,,0.766431347994498,,0.14716174725602804,22.491006976055782,0,12,0.4874518229924841,rf,IRM,0.0,nonlinear,18,1.579185962677002
3.967764895699952,0.134047989437561,3.705035664202326,4.230494127197577,1,1.0262156156106657,0.8174830513867689,0.2008771823493396,0.5771006618330908,0.8439592707525343,0.8168261878783942,0.2155614414620499,,0.3033843176821099,0.8265489553578366,,0.8555315318521584,,-0.009065903971067657,3.0492652706193053,0,58,0.4940674875882959,lasso_logistic,IRM,0.0,nonlinear,19,1.385262966156006
3.9729585354283072,0.1347406253832253,3.7088717624227825,4.2370453084338315,1,1.0455283123121772,0.8614154522476861,0.1613108861180014,0.5884812863656568,0.8733131486014389,0.8598291349583371,0.1714040000938766,,0.3076489721283607,0.8903565461332192,,0.8773717258946395,,-0.02894109388553312,2.394297087239726,0,74,0.4987088263180077,xgboost,IRM,0.0,nonlinear,19,0.5844371318817139
3.915294592179297,0.1364825477941131,3.647793713984567,4.1827954703740255,1,1.0492453840564713,0.814456856290664,0.1799194876225749,0.5670839125662516,0.8410993409146114,0.8154859819292741,0.1966125728483331,,0.1923849183698072,0.8218791546529747,,0.8758647788805636,,-0.007422298362310675,3.1600765702247173,0,53,0.499585611027032,ridge,IRM,0.0,nonlinear,19,1.3335649967193604
3.999286301950314,0.1379138038296767,3.728980213473226,4.269592390427403,1,1.0142148041788968,0.7430635832793633,0.1236279427437481,0.5015780137710626,0.7891305530660488,0.739933993201223,0.1292489334339966,,,,,0.4730930453970121,,,4.401471327008031,0,4,0.4911697799037436,rf,IRM,0.0,nonlinear,19,1.5195388793945312
3.945274045462919,0.1933065503481137,3.566400168804938,4.3241479221209005,1,1.0126150586872198,0.5617440883674857,0.0610749816233999,0.3691008483106243,0.6236584084229362,0.5556400273687994,0.0616201089949248,,0.032467349202568,0.5446197479863097,,0.4181135635838697,,0.01712434038117594,11.685836678234024,0,63,0.48960059260694,lasso_logistic,IRM,0.0,nonlinear,20,1.2537190914154053
3.90470098727228,0.1777084376689272,3.556398849692302,4.253003124852258,1,1.009271994612375,0.8195070964591407,0.0176238551502707,0.5109652198540019,0.8319210058032224,0.8123279748919935,-0.0029287985209001,,-0.0527085982690096,0.7434848019234892,,0.7448729474527409,,0.07602229453565146,5.247566402832146,5,67,0.4887949099180246,xgboost,IRM,0.0,nonlinear,20,0.5857672691345215
3.9650860658159486,0.1684299566285093,3.6349694169064266,4.2952027147254705,1,1.0211381728987197,0.8896126308466737,0.0825518978018529,0.579078602598971,0.8902494134802731,0.8882177764635901,0.0765145057207868,,0.0710214344818247,0.8272965540618165,,0.8584815469299086,,0.06231607678485729,2.872865842626838,0,74,0.4916567696881891,ridge,IRM,0.0,nonlinear,20,1.0170738697052002
3.862934543905817,0.1818849571954817,3.5064465784730627,4.219422509338571,1,0.9993366776719176,0.6540027870219505,0.0792165599201806,0.4328413859340613,0.6989400185985242,0.6492346964579704,0.0753246423986453,,0.0064689629635272,0.521997139711368,,0.5106604274126804,,0.1320056473105825,9.539772811361054,0,19,0.4863807056411831,rf,IRM,0.0,nonlinear,20,1.519416093826294
4.03882864519774,0.1541624504723223,3.736675794503548,4.340981495891932,1,1.0210640693188129,0.7856895226379595,0.145799234148465,0.5401275642125495,0.81512778765644,0.7863936826243125,0.1512021122367993,,0.1490059757370887,0.762022116055129,,0.7044758451641226,,0.023667406582830508,4.357152307345507,0,63,0.491410093542199,lasso_logistic,IRM,0.0,nonlinear,21,1.1993718147277832
4.051967462319764,0.1517841661100138,3.754475963320691,4.349458961318836,1,1.0423758706272843,0.853326737884248,0.1057668116033142,0.5664458727733922,0.8648919814455936,0.8541318655255903,0.11214705157862,,0.1153827420489861,0.8436118111267026,,0.833985314292453,,0.009714926757545372,2.950052662662964,1,78,0.4964968498759158,xgboost,IRM,0.0,nonlinear,21,0.5842671394348145
4.014945410181106,0.1517746394770484,3.71747258303954,4.312418237322672,1,1.0358780749359957,0.823389132172857,0.118678347963484,0.5529518972173819,0.8427320787644119,0.8224142396783602,0.1271139474640867,,0.2484965934376631,0.8044108689047041,,0.8473943802168872,,0.018978263268152884,3.701791734435417,0,71,0.4949476769773104,ridge,IRM,0.0,nonlinear,21,1.211032152175903
4.076674560444009,0.1537188057076046,3.775391237510594,4.377957883377425,1,1.000985411544965,0.7490510193690385,0.1191415979124431,0.507319281997878,0.7868309644368398,0.7491722403334717,0.1222201302669395,,0.0761736795764964,,,0.7851919049477227,,,5.146521225380477,0,17,0.48653954432179,rf,IRM,0.0,nonlinear,21,1.5363209247589111
3.978753475258392,0.1303141543864864,3.7233424259850865,4.234164524531697,1,1.0163326842479516,0.8144872267570165,0.1321954356794453,0.563043652989343,0.8467001779837169,0.8131164088724555,0.1380526387671259,,0.1344783755388156,0.7442942417296712,,0.714989317846986,,0.07019298502734528,2.850058845233615,0,73,0.4863290599610431,lasso_logistic,IRM,0.0,nonlinear,22,1.2759130001068115
4.029003291176106,0.1271037758767912,3.779884468158544,4.278122114193668,1,1.016464399813624,0.8832123082930313,0.0958911500198755,0.5930624804218074,0.891188879922432,0.8838529212819104,0.1018663871824043,,0.1395001852811539,0.8706800355247861,,0.8668438950037083,,0.0125322727682452,1.644529273756828,0,89,0.4863611841031127,xgboost,IRM,0.0,nonlinear,22,0.5861058235168457
3.961282195062116,0.1273020845592454,3.711774694169123,4.21078969595511,1,1.0212234372280022,0.853202434893034,0.1488102632235141,0.5936142538615257,0.8730367337607186,0.8537083191217538,0.1698547200501485,,0.2539738219993439,0.7901232941698348,,0.7863158205458198,,0.0630791407231992,2.213768419252571,0,91,0.4875128371395839,ridge,IRM,0.0,nonlinear,22,1.1686561107635498
4.040887695684536,0.1267874726303084,3.792388815638274,4.2893865757307985,1,1.005266117900942,0.8441078049335664,0.1259440689661168,0.5794444179729733,0.8661979306984077,0.8448653741416159,0.1274036026459625,,-0.210102859746436,,,0.7955693320935368,,,2.2396852412895596,0,30,0.4836742976405732,rf,IRM,0.0,nonlinear,22,1.5327918529510498
3.8595446746111577,0.0812017404402462,3.700392187866306,4.01869716135601,1,1.0428412638164757,0.5003948903431745,0.1834186920036942,0.3781096564660146,0.7675216740434351,0.5001087439149039,0.1912154318312923,,0.3028315173640487,0.4965819274133187,,0.5733181744042393,,0.0038129629298558343,1.636418719702971,1,71,0.4971018342119682,lasso_logistic,IRM,0.0,nonlinear,23,1.5584051609039309
3.811448371783351,0.0789864627570727,3.6566377495132745,3.966258994053428,0,1.0355929926393022,0.641428235528989,0.1829945688618548,0.4645705773223788,0.8151098520631463,0.6474624046047127,0.2094983743371727,,0.2721046601542343,0.6863618022672957,,0.7064456330467744,,-0.04493356673830673,1.2017708433005831,1,66,0.4953721731263031,xgboost,IRM,0.0,nonlinear,23,0.5837221145629883
3.8617809655615343,0.0763567749691236,3.7121244366464223,4.011437494476647,1,1.0277400453106151,0.6243440629884887,0.2081763512219281,0.4637920523577343,0.8113081162667918,0.6177716863541642,0.21231610025638,,0.2662212868624095,0.6634834393048239,,0.6530623108400626,,-0.03913937631633524,1.253551002929478,1,62,0.493488309631188,ridge,IRM,0.0,nonlinear,23,1.6053681373596191
3.848809783018887,0.0750575550792036,3.7016996782960168,3.9959198877417577,0,1.0062951829643323,0.6112564234244311,0.1892366241167284,0.4484467546559773,0.8054095967762028,0.6153050585936666,0.1940266246186395,,0.6235623839560422,,,0.7821095538811149,,,1.3027915779425765,0,7,0.4883120929785752,rf,IRM,0.0,nonlinear,23,1.5283501148223877
4.170215746993667,0.2923032661515216,3.5973118727732585,4.743119621214075,1,1.0295755879019146,0.4296530510466245,0.075871849539847,0.2917322577688554,0.4769887825281327,0.4206405084300635,0.0852534897612558,,0.203021877486406,0.1266841634467754,,0.0077080179225248,,0.3029688875998491,33.77412856490506,0,48,0.4948761559457483,lasso_logistic,IRM,0.0,nonlinear,24,1.322988986968994
4.106739951365597,0.269625827275583,3.5782830406036368,4.635196862127557,1,1.0454764533768997,0.8055672964052745,0.0120854579712913,0.4962302142137521,0.8151087029248265,0.8036916205498522,0.009008954839632,,0.0834663872852586,0.7968108062554005,,0.7683987743820208,,0.008756490149874008,12.489173663448168,4,73,0.4986831781653545,xgboost,IRM,0.0,nonlinear,24,0.584143877029419
4.170153025735561,0.2540745545607903,3.672176049408355,4.668130002062767,1,1.0171906449801345,0.8939650403637963,0.0981993733812176,0.5837376128294712,0.8956100630220816,0.8941784888361868,0.114442038040389,,0.2725302742979202,0.8734857982812563,,0.8970324085234737,,0.02047924208254004,5.969706243270216,0,56,0.4918900029953719,ridge,IRM,0.0,nonlinear,24,1.4182028770446775
4.035119546648189,0.2708529027318034,3.5042576121857234,4.565981481110654,1,1.007505400308944,0.6808882081990777,0.0816153388569463,0.4472630489834651,0.7034389748979568,0.6806759990504284,0.0814477357329596,,-0.5514644493788217,0.730881958140478,,0.662909978617295,,-0.04999374994140027,19.256108432800325,0,7,0.4895433708621137,rf,IRM,0.0,nonlinear,24,1.5346722602844238
4.058675038731339,0.0735573711391,3.914505240501257,4.202844836961422,1,1.02917887712608,0.110765159664534,0.0015567969791289,0.0678579146297606,0.7833459084997583,0.1050969515962808,0.0037447968042152,,-0.0229222615081339,-0.0654557638236883,,-0.0359669574972048,,0.1762209234882223,1.119609518673388,0,62,0.4954676586926725,lasso_logistic,IRM,0.0,nonlinear,25,1.196824073791504
4.090761474171603,0.077653790681873,3.93856284117212,4.242960107171085,1,1.0747282471202155,0.0760918882959039,-0.1343254431815879,-0.0065796927008364,0.7667665267458967,0.0735430900110695,-0.1205782954610934,,-0.1058318640054474,0.0335000282037426,,0.0492997105064285,,0.042591860092161295,1.1545444271437275,0,83,0.5063138908569478,xgboost,IRM,0.0,nonlinear,25,0.5867698192596436
4.07338368755489,0.0760419071093531,3.924344288304818,4.222423086804962,1,1.0456417343939757,0.09860106281812,-0.043070596723084,0.0429392026735048,0.777784736918181,0.091235423516285,-0.0470687014866779,,-0.1341471088366146,0.0435734710547913,,-0.0168246857862603,,0.055027591763328706,1.126859228429585,2,65,0.4994204499247345,ridge,IRM,0.0,nonlinear,25,1.0800020694732666
4.070420270703703,0.0712310202228136,3.930810036484945,4.210030504922463,1,1.0151387087446744,0.1000848550714196,-0.0896632220559916,0.0255340877127311,0.7740986497391982,0.1011572473105426,-0.0852726413480564,,-0.2275267924593691,-0.1471068328471994,,0.0163268768390604,,0.247191687918619,1.1398764383684243,0,15,0.4920814758234386,rf,IRM,0.0,nonlinear,25,1.5177550315856934
4.878981349036489,0.5888461490422641,3.7248641044785464,6.033098593594431,1,0.4924277372961896,0.4394045153273771,0.7454005757138501,0.5509299830215333,0.6484020718343015,0.4456160941876355,0.6938344813670004,0.2734440225153001,0.7622379723020181,0.3747293629892461,0.4414542863838613,0.4329353538941763,13.958833369240349,0.06467515233813104,8.849940091867913,12,49,0.3377356748207359,lasso_logistic,IRM,2.0,linear,1,1.322180986404419
4.175595664453337,0.219783796772307,3.744827338394145,4.606363990512529,1,0.4339095735212782,0.817851922633747,0.7590417194174481,0.7964175439995832,0.8411042648550603,0.8150914123649323,0.7681632918899706,0.8125188400512037,0.7665650382986663,0.7567070063850057,0.8184930210125774,0.7716894158184943,3.6588072165512457,0.0611449162487413,2.3542277709018924,18,59,0.3170286549294352,xgboost,IRM,2.0,linear,1,0.5835678577423096
4.612379987007158,0.4360638908670138,3.757710465949406,5.467049508064909,1,0.507771662670874,0.9101176661167578,0.9049347535282934,0.9082286654880688,0.928318817873638,0.9161213899184608,0.849969580326249,0.9597974543890556,0.8803536945500117,0.9258314802702158,0.9498387131647812,0.9206299422158832,1.1225549353655373,-0.01571381415345796,1.01158434584684,12,52,0.3429519135776157,ridge,IRM,2.0,linear,1,1.1593539714813232
4.152287319869935,0.1433959062459611,3.8712365080973687,4.433338131642501,1,0.477650403529055,0.7034058802467129,0.612301977309085,0.6702015135922881,0.7425823672560656,0.6975409782114084,0.6471251424919477,0.6511042306592829,0.7076713984285736,0.71914245454344,,0.7150553970317557,5.917695611273188,-0.015736574296727035,4.19232325787614,12,58,0.3326249160645521,rf,IRM,2.0,linear,1,1.5478901863098145
3.33020105288762,0.606896616085777,2.1407055430202657,4.519696562754975,1,0.4881702291579278,0.6247353004896825,0.8536980620308339,0.7063250764297273,0.7683679790946435,0.6193628400867233,0.7647030440524798,0.2841772814699378,0.8164695127517405,0.6200072268985308,,0.4260344740673467,8.807372122112332,0.0047280735911516825,5.755884850001529,11,49,0.334616987261838,lasso_logistic,IRM,2.0,linear,2,1.23871111869812
3.995391743730624,0.233780862623921,3.5371896727130325,4.453593814748215,1,0.3993114820229265,0.7517375207183374,0.7343698486616528,0.7455486345336712,0.7988304577319031,0.7540231162163832,0.6984640281879395,0.737123203853567,0.6636043588857117,0.7892400050482613,0.7162678031246561,0.7650398805425166,2.4533753552234465,-0.03750248432992387,3.240237735234748,21,56,0.3026484356253808,xgboost,IRM,2.0,linear,2,0.6042060852050781
3.893643578844837,0.4296467950201206,3.0515513345323377,4.735735823157336,1,0.50104397973892,0.9143120906302888,0.9289721728074318,0.919536140218286,0.9364295061450584,0.9107786652029782,0.8791956965448188,0.9010852907864147,0.8911177217735695,0.9316384444936606,0.908343866130364,0.8977402050594513,1.267858121361046,-0.01732635386337178,1.8677082582181317,21,45,0.339034153481022,ridge,IRM,2.0,linear,2,1.1215450763702393
3.9152994616830057,0.1715155794584622,3.579135103156902,4.25146382020911,1,0.4507992867290032,0.5972776058615434,0.5715826559054455,0.5881213343543451,0.6743735716347627,0.5947687879065552,0.5385030617765376,0.6212332147154891,0.4414835927777474,0.5556951952123976,,0.4862323370834156,4.322983904555428,0.04158241064914581,5.512840460615141,9,56,0.3215543700232225,rf,IRM,2.0,linear,2,1.5245640277862549
3.607482935359638,0.4130151423775293,2.797988131229997,4.416977739489278,1,0.4745514254567115,0.780683606394019,0.8564899263395058,0.8085433909831218,0.8643711320952576,0.8167950258976272,0.8900258228926075,0.9082433863863764,0.8300880601426702,0.8019059086582724,0.889401483751864,0.838587824024875,1.5877308037848927,-0.021222302264253368,2.3011984981996583,14,45,0.3321548875709146,lasso_logistic,IRM,2.0,linear,3,0.9444208145141602
4.205588627063982,0.186727309949379,3.839609824633152,4.571567429494812,1,0.3954328868354357,0.8327602279053663,0.872661683990495,0.8474245193803069,0.8908622237470406,0.861157463336891,0.8807174130462221,0.8069347123403969,0.8713208189884606,0.8346538301945486,0.7760682735332061,0.8144588962106973,3.1983041254309623,-0.001893602289182339,1.9918276183985957,23,63,0.3031801875363309,xgboost,IRM,2.0,linear,3,0.5882301330566406
3.80297537505885,0.2873236828827712,3.2398313047032117,4.36611944541449,1,0.4591885269815642,0.9376969569677432,0.9538899239059818,0.9436480778120502,0.959765981183892,0.9489865033821968,0.9531217319680524,0.9541239200888376,0.9458919574379708,0.9482385334217672,,0.9596156984504598,0.8692846686240036,-0.010541576454023982,1.20557164402043,11,43,0.3267134885810506,ridge,IRM,2.0,linear,3,0.864943265914917
4.279339281884268,0.1417555248409157,4.0015035585865,4.557175005182036,0,0.4397967634388678,0.7301551810882305,0.792348927058237,0.7530121719929436,0.8232056645023808,0.7331020254508869,0.8003844952924711,0.6309579930283153,0.772267817104092,0.6280568641542734,,0.6281469918876377,10.774028984129531,0.1020983169339571,5.827541141413518,13,59,0.3197334730265341,rf,IRM,2.0,linear,3,1.5616021156311035
4.370921814135509,0.830223222961726,2.7437141980017596,5.998129430269259,1,0.4920131867888818,0.4598986995269296,0.4651857791038751,0.4618686063337713,0.5277814539595258,0.4914861999644117,0.3814981011985505,0.5745751671775408,0.4055504298232139,0.4089600915849596,,0.3416425858727255,3.111140078172744,0.05093860794196997,4.899441223082179,17,47,0.3391438701956034,lasso_logistic,IRM,2.0,linear,4,1.1887822151184082
4.026010680585044,0.1657670088905607,3.7011133133346137,4.350908047835474,1,0.4311488158731442,0.8539890855918784,0.8094832793817264,0.8374067192171313,0.8577943974435387,0.8484769638936506,0.8406813186979976,0.8050358280041995,0.8214176848161088,0.8502447472816543,0.7379254485107445,0.8204266868052948,1.2337024408894697,0.003744338310224027,2.141162287961819,21,50,0.3174842908703382,xgboost,IRM,2.0,linear,4,0.5934231281280518
3.924975212370046,0.2947925216238472,3.34719248707556,4.502757937664532,1,0.4882473649541602,0.8835988315500669,0.8775423242588014,0.8813422445694634,0.8959500193575034,0.8921521199187794,0.9090047017267512,0.8785025184404509,0.8915896968210905,0.8788947283487759,,0.8886536085020509,1.1756756987971368,0.004704103201290999,1.0218405445527896,16,41,0.3378404160416476,ridge,IRM,2.0,linear,4,1.076812982559204
3.976101075168137,0.107756540375604,3.764902136933317,4.1873000134029565,1,0.4723527680231848,0.7869953658904911,0.7576214168242563,0.776050960502361,0.8038048765505069,0.7892597045725633,0.7575826613085502,0.7075417765182593,0.712374576691201,0.7818704375734611,,0.7442310766918092,1.4887362027141422,0.005124928317030042,1.7163179258996395,11,50,0.3322988485483203,rf,IRM,2.0,linear,4,1.5570571422576904
4.472670865030368,0.9348851966591624,2.640329549898764,6.305012180161972,1,0.5005136128418165,0.5068982669741132,0.5633883602546697,0.5288634504527459,0.5357735417157925,0.5399823578684624,0.621653815641905,0.3462264450894637,0.410271382790439,0.5195635594252923,,0.5227055562096039,6.291494865553301,-0.012665292451179089,2.1810530531108574,11,45,0.3448810657273342,lasso_logistic,IRM,2.0,linear,5,0.816580057144165
4.141421331323425,0.315384670403128,3.523278736057258,4.759563926589592,1,0.4225014402279593,0.7843955640408878,0.8251316659159998,0.8002350838562866,0.8044386834418995,0.785108944020084,0.8084243417123831,0.7165002570418546,0.7187533469691212,0.7570794449265891,0.8190490243671343,0.7415431851612067,3.380856681303381,0.027316119114298765,2.5396696877524025,22,59,0.3168658997002943,xgboost,IRM,2.0,linear,5,0.5840346813201904
