estimate,se,covers,bias,r_d,r_d_star,inflation,var_D,var_V,var_delta,var_D_tilde,cov_V_delta,decomp_check,learner,overlap_strength,complexity,seed,elapsed
3.655125051668466,0.3704441886307651,1,-0.3448749483315341,1.0376524044235207,1.0000000000000002,0.04117588593863021,0.23552681079131127,0.23552681079131133,0.009698025096632371,0.24439496152380777,-0.0004153588661960671,0.24439411815555157,xgboost,0.0,nonlinear,32,0.3999779224395752
3.990529099201216,0.21406855447704537,1,-0.009470900798783877,1.0020262605008883,1.0000000000000002,0.00027943018118776526,0.2296539462495813,0.22965394624958135,6.41722438110058e-05,0.23011928496973996,0.00020078708292807978,0.2301196926592485,lasso,0.0,nonlinear,33,0.12184500694274902
3.690598612806487,0.20219770268671391,1,-0.30940138719351307,1.041196554260154,1.0000000000000002,0.03332628276369747,0.2296539462495813,0.22965394624958135,0.0076535123505125265,0.23911489750731066,0.0009046378676872931,0.23911673433546848,xgboost,0.0,nonlinear,33,0.40822696685791016
4.01548450451725,0.2611637031820682,1,0.01548450451725003,1.005102137209195,1.0000000000000002,0.0009926241320859699,0.2378664742714319,0.23786647427143193,0.0002361120025760298,0.2390801016606322,0.000489254398285031,0.239081095070578,lasso,0.0,nonlinear,34,0.11671018600463867
3.8924783138722017,0.24026982283900736,1,-0.10752168612779833,1.0563243261419806,1.0000000000000002,0.03515101137928578,0.2378664742714319,0.23786647427143193,0.00836124714386569,0.25126414314653905,0.002520770023004501,0.2512692614613066,xgboost,0.0,nonlinear,34,0.4105217456817627
3.878217165934165,0.09111447035045299,1,-0.12178283406583512,1.0009627493060667,1.0,0.00010697214511852267,0.23244711278311733,0.23244711278311733,2.4865366281017235e-05,0.2326709010796465,9.956254384878861e-05,0.23267110323709592,lasso,0.0,nonlinear,35,0.12566614151000977
3.8458024620522018,0.09015088399267245,1,-0.15419753794779822,1.0484458614682284,1.0,0.04129572957965259,0.23244711278311733,0.23244711278311733,0.00959907311106262,0.24370821340769788,0.0008318582829345488,0.24370990246004906,xgboost,0.0,nonlinear,35,0.4096829891204834
3.9986686523959105,0.11596451436740188,1,-0.0013313476040894834,1.0044852087108898,1.0,0.002935262863242485,0.23718621969130876,0.23718621969130876,0.000696203902332772,0.2382500493899712,0.00018399969989062097,0.23825042299342278,lasso,0.0,nonlinear,36,0.1262671947479248
3.982033925669476,0.11326224466143094,1,-0.017966074330523885,1.0269723153154187,1.0,0.041230580542383745,0.23718621969130876,0.23718621969130876,0.009779325534526031,0.2435836811972949,-0.001692650441113694,0.24358024434360742,xgboost,0.0,nonlinear,36,0.40838193893432617
3.931025995965265,0.10260825788430637,1,-0.06897400403473508,0.9999781392004171,1.0,0.015362652482416583,0.23764178412223963,0.23764178412223963,0.0036508081447714303,0.23763658908282442,-0.0018298593172885755,0.2376328736324339,lasso,0.0,nonlinear,37,0.12582015991210938
3.9263543895739663,0.10390736469885356,1,-0.07364561042603368,1.0416651077368242,1.0,0.04205370094925741,0.23764178412223963,0.23764178412223963,0.009993716522524653,0.24754315466046387,-4.6219915922759145e-05,0.24754306081291877,xgboost,0.0,nonlinear,37,0.4501948356628418
3.3273825652408116,0.35121382089729425,1,-0.6726174347591884,1.0045712751818092,1.0000000000000002,0.00646359075510859,0.23503414156510083,0.23503414156510088,0.0015191645045550693,0.2361085473033152,-0.000222605378478485,0.236108095312699,lasso,0.0,nonlinear,38,0.11738204956054688
3.906636248579317,0.2909116018750988,1,-0.0933637514206831,1.0396918664786183,1.0000000000000002,0.040241947986269073,0.23503414156510083,0.23503414156510088,0.00945823169986019,0.2443630853300195,-6.47096625596835e-05,0.2443629539398417,xgboost,0.0,nonlinear,38,0.40875792503356934
4.643635896713992,0.6623424140201822,1,0.6436358967139917,1.0023186441555698,1.0000000000000002,0.00042920820704736345,0.2347847148857224,0.23478471488572245,0.00010077152651822733,0.23532909709270927,0.00022203075216545523,0.23532954791657157,lasso,0.0,nonlinear,39,0.13390207290649414
4.304775161387631,0.6716317079958918,1,0.3047751613876306,1.045269092389124,1.0000000000000002,0.04792576075708095,0.2347847148857224,0.23478471488572245,0.011252236075032594,0.2454132058354383,-0.0003121895063195737,0.2454125719481159,xgboost,0.0,nonlinear,39,0.4149777889251709
4.079326670295838,0.07602764345746944,1,0.0793266702958384,1.0048885327772312,1.0000000000000002,0.000884966063914691,0.2355268107913113,0.23552681079131133,0.00020843323469236691,0.23667819132578138,0.0004719527897769593,0.2366791496055576,lasso,0.0,nonlinear,40,0.11905884742736816
4.090229783809679,0.07358838793484723,1,0.09022978380967928,1.0291706664901052,1.0000000000000002,0.03722889230876314,0.2355268107913113,0.23552681079131133,0.00876840227477616,0.24239728483838274,-0.0009499285082770142,0.24239535604953344,xgboost,0.0,nonlinear,40,0.4142441749572754
4.0561139636261885,0.1561215210945274,1,0.05611396362618848,1.00862805148519,1.0000000000000002,0.0017215918245107344,0.23895900435466005,0.23895900435466008,0.0004113898682902077,0.2410207549470818,0.0008260189599947308,0.24102243214293975,lasso,0.0,nonlinear,41,0.12506318092346191
3.876994510623788,0.14629196631199753,1,-0.12300548937621203,1.0715952204101757,1.0000000000000002,0.042978309970117014,0.23895900435466005,0.23895900435466008,0.010270054159305122,0.2560673269404281,0.0034226089431229913,0.2560742764002112,xgboost,0.0,nonlinear,41,0.4887828826904297
4.197071190663274,0.1740252231924193,1,0.19707119066327383,1.0001381360837764,1.0000000000000002,1.5348453752916323e-05,0.23503414156510086,0.2350341415651009,3.607410652168339e-06,0.23506660826097042,1.4444306879617081e-05,0.23506663758951232,lasso,0.0,nonlinear,42,0.12688302993774414
4.100740286593119,0.17415951431012966,1,0.10074028659311907,1.0401716273854302,1.0000000000000002,0.03733723990152958,0.23503414156510086,0.2350341415651009,0.008775526128666236,0.24447584552290855,0.00033342741956521354,0.2444765225328976,xgboost,0.0,nonlinear,42,0.4072270393371582
4.049477850116304,0.23179957703756726,1,0.04947785011630401,1.0037214103737362,1.0,0.0010949225264008924,0.2345332268288283,0.2345332268288283,0.00025679571324437424,0.2354060212121349,0.0003083123424853718,0.23540664722704344,lasso,0.0,nonlinear,43,0.11989402770996094
3.8003766362682145,0.23447034455873528,1,-0.19962336373178546,1.0617061145065738,1.0,0.038871840708365905,0.2345332268288283,0.2345332268288283,0.009116738234109262,0.2490053609791242,0.002680419195855571,0.2490108034546487,xgboost,0.0,nonlinear,43,0.3944880962371826
4.0661391318349045,0.07459555536720708,1,0.0661391318349045,1.002406386078223,1.0,0.00802595399366412,0.23079594939318201,0.23079594939318201,0.0018523576717537115,0.23135133355271204,-0.0006491457873680549,0.23135001549019962,lasso,0.0,nonlinear,44,0.11780214309692383
4.022814950073596,0.07349378233229847,1,0.02281495007359613,1.059990602287062,1.0,0.04449968854055518,0.23079594939318201,0.23079594939318201,0.010270347864418335,0.24464153740269326,0.001789436759612064,0.24464517077682446,xgboost,0.0,nonlinear,44,0.3959159851074219
3.9720761723763536,0.0807525203310939,1,-0.027923827623646424,1.0042324481224478,1.0000000000000002,0.0024424144010747047,0.2385281764539153,0.23852817645391533,0.000582584653233131,0.2395377345864986,0.00021370369774384402,0.23953816850263615,lasso,0.0,nonlinear,45,0.12646007537841797
3.9158724405627128,0.08120609668227953,1,-0.08412755943728722,1.0374625195913934,1.0000000000000002,0.04077861605291507,0.2385281764539153,0.23852817645391533,0.00972684892541619,0.24746404293741942,-0.0003958931429285727,0.2474632390934744,xgboost,0.0,nonlinear,45,0.41224002838134766
4.014251684740418,0.1536349451792845,1,0.014251684740417936,1.0079978059314485,1.0000000000000002,0.002572432927256493,0.23402406658249375,0.23402406658249378,0.0006020112146472728,0.2358957456503089,0.0006354790830134033,0.23589703596316788,lasso,0.0,nonlinear,46,0.11510825157165527
4.013804547029701,0.14756288827474034,1,0.01380454702970102,1.0513274354962516,1.0000000000000002,0.03682792038458664,0.23402406658249375,0.23402406658249378,0.008618619692177283,0.24603592176457717,0.0016983419499784313,0.24603937017462793,xgboost,0.0,nonlinear,46,0.41286683082580566
3.949235559074215,0.13912775578365347,1,-0.050764440925784804,1.0010701411508012,1.0000000000000004,0.0005458903357662119,0.23979592362596297,0.23979592362596308,0.00013090227726354582,0.2400525391116295,6.292048286426223e-05,0.24005266686895513,lasso,0.0,nonlinear,47,0.16392803192138672
3.9643558686605784,0.13903004246899212,1,-0.03564413133942157,1.0578858056993783,1.0000000000000004,0.03971035965780545,0.23979592362596297,0.23979592362596308,0.009522382371662636,0.2536767038684784,0.0021814135684908157,0.25368113313460733,xgboost,0.0,nonlinear,47,0.42213010787963867
3.9896572622068796,0.19537289038943068,1,-0.010342737793120449,1.0005349864130435,1.0000000000000002,5.9442934782608685e-05,0.22757607771393232,0.22757607771393237,1.3527789945631165e-05,0.227697827823443,5.416615079856381e-05,0.22769793780547512,lasso,0.0,nonlinear,48,0.1203460693359375
3.874697627891888,0.1811111895991627,1,-0.1253023721081119,1.0556231350856171,1.0000000000000002,0.039088242687171405,0.22757607771393232,0.22757607771393237,0.008895548955476767,0.24023457262686929,0.0018833850447653791,0.24023839675893988,xgboost,0.0,nonlinear,48,0.6803269386291504
4.3648415293357,0.3264120620596515,1,0.3648415293356999,1.006525713725758,1.0000000000000004,0.0008931479566476138,0.2321770723285835,0.23217707232858362,0.0002073684777306996,0.23369219343628442,0.0006545408234352521,0.2336935224531848,lasso,0.0,nonlinear,49,0.15464496612548828
4.196049345062688,0.32192204609433434,1,0.19604934506268812,1.0328697432743186,1.0000000000000004,0.04035368522442589,0.2321770723285835,0.23217707232858362,0.009369200493076421,0.23980867309020693,-0.0008696827924193505,0.23980690723682133,xgboost,0.0,nonlinear,49,0.433657169342041
3.952551213254947,0.1217871660237906,1,-0.04744878674505282,1.0111602126398422,1.0000000000000002,0.004136667406734692,0.2305135406735551,0.23051354067355512,0.0009535578505153071,0.23308612080383487,0.0008103338138048805,0.2330877661516802,lasso,0.0,nonlinear,50,0.1209869384765625
4.051013719074821,0.11468670596542932,1,0.05101371907482122,1.0336109372573912,1.0000000000000002,0.03263986615543453,0.2305135406735551,0.23051354067355512,0.0075239311146001525,0.23826131682611304,0.00011203626137623326,0.23826154431090774,xgboost,0.0,nonlinear,50,0.4440622329711914
3.6334600339147944,0.20350741299667205,1,-0.36653996608520556,0.931178859076142,0.881130884657618,0.05465503195798369,0.23979592362596297,0.21129159432183536,0.013106053869171222,0.22329289457313387,-0.0005529381674820298,0.22329177185604251,lasso,0.5,linear,1,0.11545085906982422
3.982467890187118,0.1111623557408588,1,-0.017532109812882002,0.9202137183886321,0.881130884657618,0.03572326605380891,0.23979592362596297,0.21129159432183536,0.008566293578309117,0.22066349853428383,0.0004032146720667028,0.2206643172442779,xgboost,0.5,linear,1,0.42246103286743164
3.816451325536215,0.1746892289355972,1,-0.18354867446378487,0.945192120713535,0.8954926918187468,0.05578056995136567,0.2345332268288283,0.21002279061388418,0.013082397065044968,0.22167895804412877,-0.0007138395275804827,0.22167750862376817,lasso,0.5,linear,2,0.11768102645874023
3.873353699769028,0.12596046856908083,1,-0.12664630023097212,0.9208204726567116,0.8954926918187468,0.048810603001050536,0.2345332268288283,0.21002279061388418,0.011447708225297273,0.21596299678222544,-0.002756549555945976,0.2159573997272895,xgboost,0.5,linear,2,0.4197390079498291
4.211202202569992,0.14114894257556887,1,0.211202202569992,0.9373836785367867,0.901182983482639,0.055833488325716545,0.23107629673529342,0.20824202650403134,0.012901795716119817,0.21660714905638742,-0.0022706418019853973,0.21660253861618037,lasso,0.5,linear,3,0.11353802680969238
4.073992219738282,0.10632561507987397,1,0.0739922197382823,0.9458910964461565,0.901182983482639,0.042788690314076394,0.23107629673529342,0.20824202650403134,0.009887452099930092,0.21857301168166413,0.00022199191135018544,0.21857346242666179,xgboost,0.5,linear,3,0.44487810134887695
4.001604048360817,0.1419786132054116,1,0.0016040483608170675,0.9594276335520844,0.9082333316726255,0.05479307668722093,0.23958978587441052,0.21760342945944683,0.013127861510891417,0.2298690612847363,-0.00043155296764124115,0.22986818503505574,lasso,0.5,linear,4,0.11426091194152832
3.9810573576085018,0.07622949317359425,1,-0.018942642391498232,0.9612721965317395,0.9082333316726255,0.04067649562653737,0.23958978587441052,0.21760342945944683,0.009745672877283484,0.23031099973406371,0.0014824537278319996,0.2303140097923943,xgboost,0.5,linear,4,0.42611002922058105
4.131838870425053,0.1930288783701624,1,0.13183887042505305,0.9507980139530111,0.8966169123965517,0.05469976050449456,0.23601123450745962,0.21161166437497694,0.012909758003928143,0.22439901304029097,-6.126686917421506e-05,0.22439888864055668,lasso,0.5,linear,5,0.11716508865356445
4.101541831133163,0.12192619557679929,1,0.10154183113316329,0.9513150344076289,0.8966169123965517,0.04197196889690894,0.23601123450745962,0.21161166437497694,0.009905856194068178,0.22452103567605092,0.001503283729878414,0.22452408802880194,xgboost,0.5,linear,5,0.41506099700927734
3.8361156436018176,0.15005990428759458,1,-0.16388435639818244,0.968947717216931,0.9129062532839635,0.05495935752321652,0.2347847148857224,0.21433643439466843,0.012903617086390873,0.2274941135259487,0.00012716011901222176,0.22749437171908374,lasso,0.5,linear,6,0.1192178726196289
4.029670811790152,0.12513840896591708,1,0.029670811790151852,0.952428044796093,0.9129062532839635,0.046601474684459916,0.2347847148857224,0.21433643439466843,0.010941313947045131,0.22361554694661673,-0.0008319453120784254,0.2236138577175567,xgboost,0.5,linear,6,0.53973388671875
3.738750299997416,0.17206759912498049,1,-0.2612497000025842,0.931741949346136,0.8664626963617017,0.054852471930836,0.2362503542992605,0.2047021190025446,0.012958915927850246,0.22012436564850826,0.0012329170514947937,0.22012686903338444,lasso,0.5,linear,7,0.13222765922546387
3.803030607958267,0.1108874089232788,1,-0.19696939204173303,0.9123640065326186,0.8664626963617017,0.03707327908847689,0.2362503542992605,0.2047021190025446,0.00875857531968803,0.21554631979322397,0.00104387250453584,0.21554843933130433,xgboost,0.5,linear,7,0.41399693489074707
4.079973945970219,0.10956708601087166,1,0.07997394597021934,0.9140225306777827,0.8574599289602646,0.05803429055440236,0.23022907057641273,0.1974122025010386,0.013361180775901543,0.21043455772384662,-0.0001695849440026173,0.21043421338893492,lasso,0.5,linear,8,0.11946487426757812
3.908164156966004,0.10250330753073132,1,-0.09183584303399606,0.8973777974567,0.8574599289602646,0.03170063593131535,0.23022907057641273,0.1974122025010386,0.0072984079471479675,0.20660245626436438,0.0009468842118572693,0.2066043788719011,xgboost,0.5,linear,8,0.36980414390563965
3.9585127770036217,0.1484604253931107,1,-0.0414872229963783,0.9576186523506905,0.8896709283934374,0.05535634356240179,0.2385281764539153,0.2122115841937485,0.013204047685096133,0.2284190308834661,0.001503225619691145,0.22842208311822693,lasso,0.5,linear,9,0.12038397789001465
3.909405124661109,0.10648890480823338,1,-0.09059487533889099,0.9444638116432647,0.8896709283934374,0.03978764522236909,0.2385281764539153,0.2122115841937485,0.009490474460287035,0.22528123071798206,0.001791404716965129,0.22528486808796577,xgboost,0.5,linear,9,0.4086000919342041
4.0573807272650715,0.1023806336249943,1,0.057380727265071485,0.9377722574783999,0.9050300263723139,0.053468861862530345,0.2367224097503156,0.21424088873924582,0.012657277826704932,0.22199170858728023,-0.002455722108226838,0.22198672234949707,lasso,0.5,linear,10,0.11695718765258789
3.9610612143794315,0.07553559530829386,1,-0.03893878562056852,0.9417236782947687,0.9050300263723139,0.047279167335240124,0.2367224097503156,0.21424088873924582,0.01119203842258645,0.22292709844486863,-0.001254187645431487,0.2229245518709693,xgboost,0.5,linear,10,0.4128890037536621
4.383763190896851,0.21552020370469177,1,0.3837631908968513,0.9376673955793522,0.8699753753248071,0.053376376001169616,0.23022907057641273,0.20029362208539617,0.012288793437486423,0.2158782929940398,0.0016496134700659739,0.21588164246301456,lasso,0.5,linear,11,0.11853218078613281
4.063883242834153,0.12279583080451978,1,0.06388324283415336,0.9306210051846621,0.8699753753248071,0.03747743097046554,0.23022907057641273,0.20029362208539617,0.008628394099921947,0.2142560090825517,0.002669706810861333,0.21426142980704077,xgboost,0.5,linear,11,0.3765602111816406
3.7525171400844024,0.17930277145340773,1,-0.2474828599155976,0.9386006073842889,0.8895428899749209,0.052938237080545625,0.2428137803086913,0.2159932718615288,0.012854133468405022,0.22790516167901292,-0.00047160060780340437,0.22790420411432702,lasso,0.5,linear,12,0.12010478973388672
3.9460795808668014,0.11029533317823392,1,-0.05392041913319856,0.9482013745683382,0.8895428899749209,0.040337610436167425,0.2428137803086913,0.2159932718615288,0.00979452767862513,0.2302363602528356,0.0022265408038574493,0.23024088114786884,xgboost,0.5,linear,12,0.40387392044067383
3.9358862334378344,0.08395698070912729,1,-0.06411376656216561,0.9373568119150805,0.860477119152965,0.05654568117468013,0.23528150686696378,0.20245435321885355,0.013304153073597648,0.22054272317939327,0.002394539447986761,0.2205475851884247,lasso,0.5,linear,13,0.14521074295043945
4.0622154259423375,0.14752826463710447,1,0.06221542594233753,0.9207006419227176,0.860477119152965,0.03461713796981303,0.23528150686696378,0.20245435321885355,0.008144772384959196,0.21662383440495783,0.0030154157363454876,0.21662995707650373,xgboost,0.5,linear,13,0.4133579730987549
3.8084199589510352,0.11089799128375513,1,-0.19158004104896476,0.9590575163783088,0.9093823066787352,0.05468766443675887,0.24137081604782398,0.21949834946249885,0.01320000619285005,0.23148849536503172,-0.0006055449115662789,0.23148726583221635,lasso,0.5,linear,14,0.11598014831542969
3.798444470764232,0.07769248418786595,0,-0.20155552923576803,0.9577232433316398,0.9093823066787352,0.04482956091863225,0.24137081604782398,0.21949834946249885,0.010820547701995904,0.2311664407909266,0.0004242024756277102,0.23116730211575018,xgboost,0.5,linear,14,0.40529513359069824
4.33886808086737,0.21028958598263206,1,0.3388680808673703,0.9353927110170303,0.8653808166188749,0.055073663756989306,0.2335066608260971,0.20207218483163455,0.012860067323353819,0.21842042851065716,0.001745860625169594,0.21842397340532757,lasso,0.5,linear,15,0.12749195098876953
3.99929163198326,0.11841854458002275,1,-0.0007083680167401241,0.9130342886762589,0.8653808166188749,0.03819693859446676,0.2335066608260971,0.20207218483163455,0.008919239584973409,0.21319958796852403,0.001105203810283217,0.21320183203717438,xgboost,0.5,linear,15,0.3968939781188965
3.813612264347344,0.14226693885262895,1,-0.18638773565265598,0.9554990146419557,0.883377810384732,0.05285113800256521,0.24458244221701156,0.2160587022642139,0.012926460406615709,0.2336982825370776,0.00235895481110485,0.2337030722930393,lasso,0.5,linear,16,0.17537522315979004
3.8959532237252934,0.10750745049035601,1,-0.1040467762747066,0.9336734161861568,0.883377810384732,0.03881058432879158,0.24458244221701156,0.2160587022642139,0.009492387499005122,0.22836012436391048,0.0014059446553257842,0.2283629790738706,xgboost,0.5,linear,16,0.3938131332397461
4.01843211316624,0.14544507147608,1,0.018432113166239716,0.9424515448122297,0.8810596349658412,0.056858314739416764,0.2284789610657322,0.20130359003394865,0.012990928679610351,0.2153303498134926,0.0005184418869078026,0.21533140248737462,lasso,0.5,linear,17,0.1388249397277832
3.9462155552971065,0.1053184007648957,1,-0.05378444470289345,0.8988537921916446,0.8810596349658412,0.044914091076338286,0.2284789610657322,0.20130359003394865,0.010261924866333446,0.20536918058994053,-0.0031013156990276854,0.20536288350222673,xgboost,0.5,linear,17,0.523625373840332
3.1644595054520392,0.22008721465376538,0,-0.8355404945479608,0.9475156889732933,0.8718390668925152,0.05498070628947355,0.2335066608260971,0.20358022928781155,0.012838361135515364,0.22125122461249253,0.002418772701386256,0.22125613582609943,lasso,0.5,linear,18,0.13890504837036133
3.8168003685611085,0.11025259450362844,1,-0.1831996314388915,0.9182384309050925,0.8718390668925152,0.03745876529134891,0.2335066608260971,0.20358022928781155,0.008746871201851388,0.21441478984284304,0.0010449054943508238,0.21441691147836459,xgboost,0.5,linear,18,0.7064118385314941
3.813558284050018,0.11640449567244561,1,-0.18644171594998182,0.9597068902718504,0.9005138053713592,0.05462789662551067,0.23958978587441052,0.21575390980587453,0.013088286055275535,0.22993596834242902,0.0005474420193393011,0.22993707989982867,lasso,0.5,linear,19,0.18688726425170898
3.8915015338530354,0.10468913849981841,1,-0.10849846614696457,0.9497965552651572,0.9005138053713592,0.03724139640658344,0.23958978587441052,0.21575390980587453,0.008922658190717367,0.22756155330023173,0.001443958599636797,0.22756448519586547,xgboost,0.5,linear,19,0.5593829154968262
3.8046522225366046,0.08349131952423468,0,-0.19534777746339538,0.9444513563376277,0.879788533580081,0.054362751217823364,0.2342796773944188,0.20611657382245016,0.012736087817584705,0.22126575907750068,0.0012077748861300044,0.22126821141229486,lasso,0.5,linear,20,0.14915037155151367
3.9557539882737314,0.11275958461263827,1,-0.04424601172626863,0.907798343913678,0.879788533580081,0.03937690553807752,0.2342796773944188,0.20611657382245016,0.009225208726251304,0.21267870315128412,-0.0013328928894593818,0.2126759967697827,xgboost,0.5,linear,20,0.4284939765930176
3.9236005806596346,0.08304456867789517,1,-0.07639941934036543,0.9362221047743438,0.8919675204506384,0.054676100199305286,0.24000000000000005,0.21407220490815326,0.013122264047833272,0.22469330514584254,-0.0012518528216421798,0.22469076331270216,lasso,0.5,linear,21,0.31931400299072266
4.0886912205290855,0.11938490553285158,1,0.08869122052908551,0.9248783922511966,0.8919675204506384,0.03454317343484026,0.24000000000000005,0.21407220490815326,0.008290361624361663,0.22197081414028724,-0.00019607525728875297,0.22197041601793743,xgboost,0.5,linear,21,2.571305990219116
4.2232538342720805,0.13609352594771298,1,0.22325383427208045,0.9158957874330179,0.8563899517045863,0.05713064101325764,0.23552681079131127,0.20170279411870629,0.01345579767631586,0.21571801383129546,0.00027999527730143806,0.21571858234962502,lasso,0.5,linear,22,0.12947368621826172
4.126675449362138,0.09364239588205833,1,0.12667544936213826,0.894698503717968,0.8563899517045863,0.03893770297009332,0.23552681079131127,0.20170279411870629,0.009170873000085449,0.21072548520045115,-7.416625486050597e-05,0.21072533460907072,xgboost,0.5,linear,22,0.5633339881896973
4.054209845382303,0.14008267217181583,1,0.054209845382303,0.9272932414920098,0.8665193442377586,0.05487207106017606,0.23852817645391533,0.20668927904307507,0.013088535048233456,0.22118556593112923,0.0007045912409671791,0.2211869965732429,lasso,0.5,linear,23,0.12934660911560059
3.992887027284114,0.10444056063551282,1,-0.007112972715885846,0.9163006929484836,0.8665193442377586,0.03449424734147226,0.23852817645391533,0.20668927904307507,0.008227849916511695,0.2185635333724608,0.0018250550542077834,0.21856723906800232,xgboost,0.5,linear,23,0.39748501777648926
3.611035641814556,0.21049577169828565,1,-0.38896435818544406,0.9601536954776527,0.8922907445770546,0.05426392962327156,0.24137081604782396,0.2153729451704841,0.013097728975130745,0.2317530810087749,0.001642871321246272,0.2317564167881074,lasso,0.5,linear,24,0.1136331558227539
4.055396294096661,0.11717168123306819,1,0.0553962940966608,0.9394653113620868,0.8922907445770546,0.03901390131741177,0.24137081604782396,0.2153729451704841,0.009416817198192953,0.2267595088520899,0.000985874129147174,0.22676151062697142,xgboost,0.5,linear,24,0.3975541591644287
4.026639018482098,0.10423224873066873,1,0.02663901848209793,0.9228155798665224,0.8803891687157376,0.05571945324561791,0.24298487464247984,0.21392125179699054,0.013538984362033985,0.2242302279919943,-0.0016166453478276516,0.22422694546336921,lasso,0.5,linear,25,0.11737895011901855
4.072098252980256,0.08278404818886914,1,0.07209825298025585,0.8957838941183639,0.8803891687157376,0.03971592061974491,0.24298487464247984,0.21392125179699054,0.009650367993099398,0.2176619372191031,-0.0029578441729787045,0.21765593144413253,xgboost,0.5,linear,25,0.3928682804107666
3.8047945996621992,0.21361599517718521,1,-0.19520540033780076,0.9409986495860932,0.8770044896955326,0.054013852827497544,0.24079569172099258,0.21117890273865186,0.013006303054113162,0.22658842073560323,0.0012028286172234013,0.22659086302721182,lasso,0.5,linear,26,0.11966776847839355
4.041508010247607,0.12382414633783125,1,0.04150801024760664,0.904490196967051,0.8770044896955326,0.03375707122049759,0.24079569172099258,0.21117890273865186,0.008128557315014528,0.21779734263353787,-0.0007558260461517099,0.21779580796136297,xgboost,0.5,linear,26,0.39833807945251465
3.819401829557841,0.14860918561404432,1,-0.18059817044215887,0.9316491773876104,0.8501974535604299,0.055305708601796184,0.2324471127831173,0.19762594337568037,0.012855652284911938,0.21655916141051634,0.0030418710689406533,0.21656533779847364,lasso,0.5,linear,27,0.11751604080200195
3.934517794157045,0.09616576206990127,1,-0.06548220584295494,0.8737761180917268,0.8501974535604299,0.031719371169280926,0.2324471127831173,0.19762594337568037,0.0073730762475954035,0.20310673586926206,-0.0009471034033046212,0.20310481281666654,xgboost,0.5,linear,27,0.39442896842956543
4.066990048037164,0.19578240956986206,1,0.06699004803716413,0.9696671461097898,0.9324146653874241,0.05620110612893814,0.24264062459738717,0.22624167679336835,0.013636671494189593,0.23528064198364526,-0.002301189384834344,0.23527596951788926,lasso,0.5,linear,28,0.11887097358703613
4.065680018102159,0.09416878608660888,1,0.06568001810215929,0.975521527960787,0.9324146653874241,0.05083925238786409,0.24264062459738717,0.22624167679336835,0.01233566795345555,0.23670115285260285,-0.000939049296650289,0.23669924615352333,xgboost,0.5,linear,28,0.5043730735778809
3.6256080302258913,0.16400948520229003,0,-0.3743919697741087,0.9307901589052742,0.8687504444149754,0.05473052182660425,0.2335066608260971,0.20285901536652878,0.012779941397000182,0.21734570193576289,0.0008542398346801036,0.21734743643288917,lasso,0.5,linear,29,0.12939786911010742
3.8427752960487975,0.10558493264857001,1,-0.15722470395120247,0.8790977583564169,0.8687504444149754,0.036460670695116604,0.2335066608260971,0.20285901536652878,0.00851380946549661,0.2052751820935141,-0.0030519197649561077,0.20526898530211318,xgboost,0.5,linear,29,0.39782285690307617
3.6943774098010937,0.1882289739502597,1,-0.30562259019890625,0.9488333513962812,0.8873846736822207,0.05450080066026533,0.23917132623875906,0.21223696928852517,0.013035028774989894,0.2269337310330151,0.0008317108612589291,0.2269354197860329,lasso,0.5,linear,30,0.11900520324707031
4.074654152088566,0.14161713892100508,1,0.0746541520885664,0.9272460404193928,0.8873846736822207,0.040869648003906016,0.23917132623875906,0.21223696928852517,0.009774847916005453,0.22177066523674419,-0.00012069852046221059,0.22177042016360618,xgboost,0.5,linear,30,0.3988149166107178
4.071234264828712,0.14006758926663657,1,0.07123426482871231,0.9211175318861595,0.8683493055572783,0.055434836717674754,0.2405998608570177,0.20892472209236912,0.013337614000904042,0.22162075000476955,-0.000321119053443121,0.22162009798638693,lasso,0.5,linear,31,0.11641693115234375
4.138145781292498,0.08377484555620256,1,0.138145781292498,0.8975198284056949,0.8683493055572783,0.045816653407796254,0.2405998608570177,0.20892472209236912,0.011023480434849985,0.2159431458308246,-0.0020045634379820035,0.2159390756512551,xgboost,0.5,linear,31,0.4009990692138672
4.00810939628051,0.18718709048987342,1,0.008109396280509884,0.956927352011071,0.9001937918359048,0.05615450607249737,0.23764178412223963,0.2139236587476484,0.013344657009571414,0.22740592320728137,6.887364751558227e-05,0.22740606305225097,lasso,0.5,linear,32,0.11639213562011719
3.9193679489429663,0.10570498920518909,1,-0.08063205105703375,0.9472899569756176,0.9001937918359048,0.039684801027669254,0.23764178412223963,0.2139236587476484,0.00943076691875141,0.2251156754567654,0.0008815198391819628,0.22511746534476373,xgboost,0.5,linear,32,0.3944699764251709
3.304184828399369,0.23267952193071004,0,-0.6958151716006311,0.9478342879021998,0.8862494481532459,0.05552676520387345,0.23079594939318201,0.20454278278571203,0.012815352491960277,0.21875631434379883,0.0006997999899058074,0.21875773525748393,lasso,0.5,linear,33,0.11682319641113281
3.7662973894817786,0.13576972947882868,1,-0.2337026105182214,0.9404495737110398,0.8862494481532459,0.031965653564936636,0.23079594939318201,0.20454278278571203,0.0073775433624931035,0.21705195222105272,0.002568420569997414,0.21705716728819996,xgboost,0.5,linear,33,0.39339399337768555
