estimate,se,ci_lower,ci_upper,covers,r_d,r_y,outcome_rmse,outcome_resid_std,propensity_rmse,learner,overlap_strength,complexity,seed,elapsed
4.085989239005003,0.08496538791955419,3.9194601387502024,4.252518339259804,1,1.0059825005952445,0.4834836468412971,2.392484091073775,2.392464550520992,0.48917407494196596,lasso,0.0,linear,104,0.13837599754333496
3.99946392074949,0.07954897444042316,3.8435507958391635,4.155377045659816,1,1.0397408000673138,0.5016714491417111,2.3499840012070727,2.349982620422386,0.4973126201557683,xgboost,0.0,linear,104,0.452042818069458
4.052522808674975,0.08083444323133115,3.8940902112312177,4.210955406118732,1,1.0417191954672453,0.4890230002289967,2.379620472257648,2.379620382390367,0.4977887703591838,lasso_logistic,0.0,linear,104,1.477018117904663
4.164331774101075,0.15818689623152965,3.8542911546611016,4.4743723935410475,1,1.0030472320975115,0.5916142584830353,3.132333281342184,3.132330243016384,0.48172562087790044,lasso,0.0,linear,105,0.1400587558746338
4.005625825027195,0.08532805384285165,3.838385912624311,4.1728657374300795,1,1.0565578719222668,0.7683208295197789,2.359262009225911,2.3592546340057283,0.4944201010984183,xgboost,0.0,linear,105,0.4063589572906494
3.9845184237591127,0.15798452064154972,3.6748744531868507,4.294162394331375,1,1.024688986644459,0.5932387064058788,3.1260972869799404,3.1260966838517548,0.4868948136841656,lasso_logistic,0.0,linear,105,1.3867180347442627
4.076368080296442,0.07904429754347693,3.921444103927959,4.231292056664925,1,1.0027746608720993,0.772789659081756,2.331056702420024,2.331049313273003,0.49015818657348514,lasso,0.0,linear,106,0.13100910186767578
3.9139067365083187,0.09758200777699506,3.7226495157263004,4.105163957290337,1,1.0256782340785089,0.7472160498388953,2.4587452796379785,2.458643979699409,0.49573291048541235,xgboost,0.0,linear,106,0.4007558822631836
4.032772793573613,0.07854849253967396,3.8788205771559383,4.186725009991287,1,1.0270807195365328,0.7734385200619698,2.3277258391834392,2.3277241291597535,0.49606287061155185,lasso_logistic,0.0,linear,106,1.576563835144043
4.02775122547399,0.16269815369550655,3.7088687038796353,4.346633747068345,1,1.0133202205856733,0.6789641283552219,3.2160059624162667,3.21600426358564,0.4925191155643399,lasso,0.0,linear,107,0.1281261444091797
4.015239730603436,0.09374083388377698,3.831511072310481,4.1989683888963905,1,1.0220551155813824,0.8109914227139198,2.467634427986676,2.4676268027758206,0.4946342144252377,xgboost,0.0,linear,107,0.4503200054168701
3.9734074426798798,0.16317169322579814,3.6535968006608974,4.293218084698863,1,1.0070011768685165,0.6761818149637462,3.229911936157555,3.2299104350009604,0.49097782514692123,lasso_logistic,0.0,linear,107,1.6584761142730713
4.124713057794992,0.10887874102714397,3.9113146466997266,4.338111468890257,1,0.9922369566387412,0.46147471408481544,2.568293110973003,2.568292720708263,0.4816135966460917,lasso,0.0,linear,108,0.14421296119689941
4.134034382855693,0.09767221738364704,3.9426003544935773,4.325468411217808,1,1.022241979131545,0.4883538546238664,2.5033777629902496,2.5032795157220766,0.4888419934059304,xgboost,0.0,linear,108,0.46961021423339844
3.9615452240172893,0.10849910399680256,3.74889088782869,4.174199560205889,1,1.0326178404001018,0.46666350557751257,2.5558901711157467,2.555888961441257,0.4913159734725302,lasso_logistic,0.0,linear,108,1.312699794769287
4.075421084840915,0.16373023743406565,3.7545157162899545,4.396326453391875,1,1.0049063830947373,0.6434216487333785,3.179153890020938,3.1791287753767348,0.48914021745238795,lasso,0.0,linear,109,0.15515518188476562
3.75963935642523,0.10599760306655755,3.5518878719672053,3.967390840883255,0,1.0190526935217645,0.7851620252568948,2.4676842511653634,2.4673493965292885,0.49257344312375306,xgboost,0.0,linear,109,0.47338390350341797
3.7831970175986664,0.16567948623893006,3.4584711915932638,4.107922843604069,1,1.0114175991535683,0.6466768562925476,3.1646093547828387,3.1646002197878027,0.4907269987379558,lasso_logistic,0.0,linear,109,1.6061530113220215
3.8792927491352156,0.2000282681318817,3.487244547706806,4.271340950563625,1,1.0073449730074218,0.6378806627713397,3.557012802456021,3.557011955392435,0.4836141897804489,lasso,0.0,linear,110,0.13297009468078613
4.080253739951868,0.11781783129508368,3.849335033876888,4.3111724460268475,1,1.0253731694859272,0.795582756062242,2.6725038172003064,2.672500062885318,0.4879264651897446,xgboost,0.0,linear,110,0.42157578468322754
3.944409114379747,0.19771535165262122,3.5568941459499377,4.3319240828095555,1,1.0276130649874633,0.6377209751342012,3.5577970030007604,3.557796884110157,0.48845997412519715,lasso_logistic,0.0,linear,110,1.6679322719573975
4.029950476075548,0.10966782301469645,3.8150054927038304,4.244895459447266,1,1.0063683458659816,0.8073921193632358,2.586028693844514,2.5860281592738903,0.4855632370868334,lasso,0.0,linear,111,0.20205402374267578
3.932347282255894,0.08268680097451966,3.770284130349004,4.094410434162784,1,1.0712644495716295,0.8391796718843294,2.36301666817499,2.3629415536180667,0.5009884194202803,xgboost,0.0,linear,111,0.4950087070465088
3.903866649335604,0.11223075119228232,3.6838984190408546,4.123834879630353,1,1.0150505373839183,0.8087099844777818,2.5771664223421435,2.5771648882754716,0.48765660602245864,lasso_logistic,0.0,linear,111,1.3095653057098389
4.224100964859417,0.11732091746533309,3.994156191994168,4.454045737724667,1,1.0096675834067341,0.6649804567270007,2.7341941767202207,2.7341821574825746,0.48388752765359255,lasso,0.0,linear,112,0.1590099334716797
4.101451677067129,0.0998347643119711,3.9057791346106217,4.297124219523637,1,1.031717349400387,0.7108162596869917,2.540277831311305,2.540277425544867,0.48914250070557247,xgboost,0.0,linear,112,0.5965650081634521
3.990953589590247,0.12013152214008986,3.755500132787695,4.226407046392799,1,1.028085325196408,0.6709550110614166,2.7097044436225763,2.709704045664888,0.48829146354478087,lasso_logistic,0.0,linear,112,1.4253768920898438
4.06821723093158,0.0727752294494712,3.9255804022439778,4.210854059619183,1,1.0017257062110332,0.874643176269898,2.261356550128021,2.2613564113338813,0.4830973703037747,lasso,0.0,linear,113,0.15350914001464844
4.0940334813485295,0.09940540421570289,3.899202469217106,4.288864493479953,1,1.035494924711608,0.844216335375498,2.520902282743421,2.5208879271104636,0.49117330335369647,xgboost,0.0,linear,113,0.4509408473968506
3.99391391708823,0.07224220876907178,3.8523217897372257,4.135506044439234,1,1.025020533179921,0.8749717495260803,2.258390980380531,2.258387721408967,0.488683534958818,lasso_logistic,0.0,linear,113,1.5075671672821045
3.8232549717268793,0.16097876768997196,3.5077423847788944,4.138767558674864,1,1.005548817689064,0.6944740720292609,3.0771429700726967,3.077142929418315,0.4848335547298196,lasso,0.0,linear,114,0.13335895538330078
3.826033824134661,0.12771623556919356,3.575714602178009,4.076353046091314,1,1.0508524511498154,0.7587628471992679,2.7342973149950955,2.7342497871826716,0.49563609477076154,xgboost,0.0,linear,114,0.4332449436187744
3.893497606581698,0.1565747586745221,3.5866167186915843,4.2003784944718126,1,1.045248710620492,0.6903618080384444,3.09778234571918,3.097732806978396,0.4943131482844066,lasso_logistic,0.0,linear,114,1.140690803527832
3.9785781322294334,0.07409681606498897,3.833351041372966,4.123805223085901,1,1.0121396006719456,0.5915428957457975,2.268523304843074,2.2684840348744637,0.4936794580152004,lasso,0.0,linear,115,0.1372690200805664
3.9554931561735454,0.08575520849254234,3.7874160360414386,4.123570276305652,1,1.004737729898825,0.5577766437127398,2.3604285359707613,2.3604115123343554,0.49189755513473277,xgboost,0.0,linear,115,0.5333261489868164
3.9616733739065975,0.07057101880196996,3.8233567187024375,4.099990029110757,1,1.0181232771590816,0.597568522061852,2.2517283198398674,2.251727263205751,0.4951375415845194,lasso_logistic,0.0,linear,115,1.7109730243682861
3.9958958417967763,0.2006590762258511,3.602611279223031,4.389180404370522,1,1.0045534085429175,0.3839974862023591,3.6073742319937785,3.6073738683617207,0.48237507733502,lasso,0.0,linear,116,0.13451695442199707
4.045044497535717,0.10538659341845548,3.838490569982179,4.251598425089256,1,1.0134624363109797,0.704557294270119,2.498254006180837,2.498219166831399,0.4845147867678321,xgboost,0.0,linear,116,0.48970699310302734
3.945326210801701,0.20040285748487854,3.5525438277324257,4.3381085938709765,1,1.0308052950450288,0.3800983531791753,3.6187730850126925,3.6187589506216575,0.4886409409222344,lasso_logistic,0.0,linear,116,1.5183169841766357
4.012879810397871,0.12121062809936747,3.7753113447796327,4.25044827601611,1,0.9973304882866485,0.4453570478623443,2.6870608745551867,2.6870606147694818,0.48389873058240396,lasso,0.0,linear,117,0.12958002090454102
3.9452128452713278,0.08234730022539473,3.7838151026054474,4.106610587937208,1,1.0350672434451251,0.5803684123237682,2.337248243436996,2.337205002742484,0.4929799070199077,xgboost,0.0,linear,117,0.39194798469543457
3.8643157896549014,0.12479747850024041,3.6197172264330186,4.108914352876784,1,1.0117717455073874,0.44516763611996746,2.6875196538786903,2.6875188052011527,0.4873906194102725,lasso_logistic,0.0,linear,117,1.3385710716247559
3.9822958905685066,0.1534685960656002,3.681502969522005,4.283088811615008,1,1.0091384611523273,0.19282086810800125,3.0637764040585127,3.0637390088576764,0.494103470498215,lasso,0.0,linear,118,0.13324999809265137
3.9323386160088556,0.0824699272770864,3.7707005287381286,4.093976703279583,1,1.0290037474680354,0.5285389312348174,2.3415046388908114,2.3414962556394325,0.49894404213104127,xgboost,0.0,linear,118,0.4987330436706543
3.8399324300293975,0.15685979701943245,3.5324928772490467,4.147371982809749,1,1.0374394221775007,0.19385238986807396,3.0618181260072266,3.061817514100764,0.5009840412607328,lasso_logistic,0.0,linear,118,1.1872279644012451
4.067647900379424,0.20234121243026928,3.6710664114279283,4.464229389330921,1,1.0030998240474445,0.41969807775529333,3.6076028718751525,3.6076012159695283,0.48115629085273715,lasso,0.0,linear,119,0.15868473052978516
3.980413284848737,0.09613229306591464,3.7919974526882942,4.16882911700918,1,1.0606498897612215,0.7262749915407491,2.4777013549416558,2.477663258911253,0.4947666906716139,xgboost,0.0,linear,119,0.5918488502502441
3.8830519080818497,0.19973770993431797,3.491573190256078,4.274530625907621,1,1.0468395060106401,0.41816555795750476,3.612363391547571,3.6123633907530626,0.49153555562314954,lasso_logistic,0.0,linear,119,1.500237226486206
3.889678784528746,0.15329034168552502,3.5892352356472776,4.190122333410215,1,1.0025732045142939,0.3599948040822871,2.9534373012375728,2.9534367251814877,0.476367316463804,lasso,0.0,linear,120,0.15670394897460938
3.9009751468836185,0.08141832250503922,3.741398167092075,4.060552126675162,1,1.021122296158155,0.6321242777479656,2.239167435883389,2.2391063695319757,0.48076717030143507,xgboost,0.0,linear,120,0.51816725730896
3.799856274106208,0.1513869367640664,3.503143330318795,4.096569217893621,1,1.045488188845486,0.3554457731843549,2.9639149413156685,2.96391314086162,0.48646372093288137,lasso_logistic,0.0,linear,120,1.6308329105377197
3.886456720054665,0.1689950427641137,3.5552325226711954,4.217680917438135,1,1.0012955588450079,0.6356187852054402,3.225074381996584,3.2250720037548044,0.4858765896229523,lasso,0.0,linear,121,0.17467498779296875
3.8546996260758055,0.13403991894718556,3.5919862124486537,4.117413039702957,1,1.0395435310896075,0.7218575521589385,2.817704087698449,2.8175601310104263,0.4950790366926539,xgboost,0.0,linear,121,0.6519038677215576
3.8977916880365306,0.16384095830495277,3.5766693105662943,4.218914065506767,1,1.0346071186193841,0.6347703741508719,3.2288267679444402,3.22882651374297,0.4938929017032539,lasso_logistic,0.0,linear,121,2.7241621017456055
4.204558605531185,0.18142890548738738,3.848964485021384,4.560152726040986,1,1.0001808266360506,0.5056271196495634,3.34185095178915,3.341850709626247,0.4737858803010005,lasso,0.0,linear,122,0.24003887176513672
4.059283420693604,0.10014747937485328,3.8629979679764244,4.255568873410784,1,1.0687002444158886,0.713482204854209,2.544108078839223,2.544023138392134,0.48975694012423193,xgboost,0.0,linear,122,0.8246908187866211
3.9115390012250493,0.18110841666858932,3.5565730272575404,4.266504975192558,1,1.045725299109231,0.5058310906106294,3.3411614814513855,3.341160692355168,0.48445316793507676,lasso_logistic,0.0,linear,122,1.8511581420898438
4.0331802809345225,0.17261286604193554,3.694865280224092,4.371495281644953,1,1.0040336218316634,0.6828783025091452,3.2607560548840016,3.260756019850942,0.4857801835887608,lasso,0.0,linear,123,0.16787409782409668
3.8140531746754176,0.09891112003203142,3.620190941742118,4.007915407608717,1,1.0075395966078569,0.8318772438129561,2.3742070006509652,2.374205031657469,0.4866273875181005,xgboost,0.0,linear,123,0.6338560581207275
3.8245725909680957,0.17822031177928122,3.4752671985672046,4.173877983368987,1,1.0180297076899079,0.6824570886061373,3.26292087050774,3.2629190658995926,0.48915724198308724,lasso_logistic,0.0,linear,123,2.2232682704925537
4.075951801471488,0.13794441902028565,3.8055857083234264,4.34631789461955,1,1.0081849296711483,0.3861842212999781,2.913292920016213,2.9132929117931576,0.4872932586496754,lasso,0.0,linear,124,0.211043119430542
4.010301693350982,0.1137111169630737,3.787431999461536,4.233171387240428,1,1.0323992377717948,0.4859325693344704,2.666092259960686,2.665711864924022,0.4931125425895009,xgboost,0.0,linear,124,0.8087680339813232
3.950078972358916,0.1392959397462371,3.67706394726363,4.223093997454201,1,1.0414541420682144,0.3861146910107167,2.913457917699928,2.9134531744550354,0.495283555816655,lasso_logistic,0.0,linear,124,3.0188727378845215
4.129872907673196,0.07686632949246792,3.97921767024417,4.280528145102222,1,1.0003052329397764,0.840249003041347,2.32972757957752,2.3297250167408445,0.4853851062117226,lasso,0.0,linear,125,0.3526878356933594
3.987800324418125,0.1244926104386419,3.7437992916170115,4.231801357219238,1,1.0452609598218054,0.7701597247281734,2.794450486248337,2.7944305234531805,0.4961782471124688,xgboost,0.0,linear,125,1.6476070880889893
4.029482407240063,0.07310976133213272,3.8861899081107634,4.172774906369362,1,1.0419694373210446,0.8432334956392442,2.307862814118972,2.307834391800635,0.4953978253846726,lasso_logistic,0.0,linear,125,2.9878480434417725
3.9879674585069433,0.08823254541277446,3.815034847233611,4.160900069780276,1,1.0022391681554073,0.8405357983282152,2.383140479661051,2.383139294749953,0.49023756262323165,lasso,0.0,linear,126,0.26166820526123047
3.9657185627151867,0.10398185066225667,3.761917880371341,4.169519245059033,1,1.0742864140648094,0.8069204366926715,2.622323072013641,2.6222588713954975,0.5075549709158553,xgboost,0.0,linear,126,1.5150039196014404
3.908092032044594,0.09008216319973576,3.7315342365236526,4.084649827565535,1,1.0443613513943923,0.836733511182262,2.4113850750532912,2.411384151261789,0.5004342798353987,lasso_logistic,0.0,linear,126,2.137882947921753
4.011237902503992,0.16503220106892172,3.687780732119533,4.334695072888451,1,1.0060074729150832,0.3461923180402997,3.181351679951083,3.1813514593772823,0.4821461126308431,lasso,0.0,linear,127,0.3101162910461426
3.9804629588699463,0.10170375989073802,3.7811272523917907,4.179798665348102,1,1.0508821223188172,0.5891351044510296,2.5219483578967234,2.521769009072925,0.4927822746644924,xgboost,0.0,linear,127,1.4171736240386963
3.966001761389206,0.16560204948616264,3.641427708630307,4.290575814148104,1,1.0301470446227181,0.34044669855516485,3.195299859124474,3.1952898409716854,0.4878960588734157,lasso_logistic,0.0,linear,127,2.8561830520629883
3.8339669340709484,0.11335769218118684,3.611789940025245,4.056143928116652,1,0.9999206468971302,0.6872623981559294,2.5656529330273985,2.5656525052943073,0.48903205781644143,lasso,0.0,linear,128,0.31493711471557617
3.978590687709982,0.12318715977202022,3.7371482911990404,4.2200330842209235,1,1.0299672003886011,0.6446948398472233,2.734693219124968,2.734668452556798,0.4963290183821935,xgboost,0.0,linear,128,1.7846426963806152
3.8706209935289815,0.11077499700990762,3.6535059890020305,4.0877359980559325,1,1.01271112717377,0.6871619921413378,2.56606475800642,2.5660646555533453,0.4921498906679424,lasso_logistic,0.0,linear,128,3.5163002014160156
4.086048855352823,0.16969382772842187,3.7534550646063725,4.418642646099274,1,1.0039656191196311,0.616587527895238,3.2750907396030824,3.2750906292270217,0.4912799317767041,lasso,0.0,linear,129,0.2679870128631592
4.036567834882416,0.11283698560654475,3.8154114069695244,4.257724262795309,1,1.0296691894923244,0.7509259054357671,2.6396995546964077,2.639673100810087,0.49752839133757176,xgboost,0.0,linear,129,1.728477954864502
3.9735387308968213,0.1661487159099551,3.647893231635732,4.299184230157911,1,1.025360027913627,0.6213022629330309,3.2548919335051623,3.2548917505984134,0.4964862242023391,lasso_logistic,0.0,linear,129,3.076143980026245
4.130536727016122,0.13402297987543121,3.8678565133595404,4.393216940672704,1,1.0028881323993224,0.4472810073494268,2.8185141879186277,2.8185141259571256,0.4833778331297152,lasso,0.0,linear,130,0.24698400497436523
3.8809696942157736,0.08959428614217196,3.7053681201565407,4.056571268275007,1,1.040406919968925,0.6142388119307167,2.3546550677136224,2.35462158292751,0.49235352424516926,xgboost,0.0,linear,130,1.2953321933746338
3.8437531167127927,0.13519857664837404,3.578768775720902,4.108737457704684,1,1.0444624323591434,0.45009236613597714,2.8113369817385423,2.811336977977271,0.4932998559205636,lasso_logistic,0.0,linear,130,2.5234620571136475
4.120855734625385,0.12267238347467568,3.8804222811173346,4.361289188133436,1,1.0044590529030237,0.5287890362480299,2.7466037242307606,2.746602582478242,0.48833766881723206,lasso,0.0,linear,131,0.28549814224243164
3.9177822432810174,0.09035770010140551,3.7406844053563915,4.094880081205643,1,1.0556019296039556,0.6313165289085026,2.4294901636901804,2.429430224102838,0.500615751053076,xgboost,0.0,linear,131,1.4251902103424072
3.8773884332422432,0.126711384999472,3.62903868221209,4.125738184272397,1,1.045528704413004,0.5264067483315908,2.7535379343159883,2.7535376900214654,0.4982215381518568,lasso_logistic,0.0,linear,131,2.1190438270568848
3.8490134514388417,0.14994395981791336,3.55512869049641,4.142898212381273,1,1.008353924567905,0.39214143156066605,3.0133055085477727,3.0132994639652386,0.4940966568029583,lasso,0.0,linear,132,0.26056981086730957
3.7925521883925133,0.10055871825718844,3.5954607222769135,3.989643654508113,0,1.0196064619905894,0.6019184712559287,2.438528901836181,2.438526830863528,0.49684575027890043,xgboost,0.0,linear,132,1.496391773223877
3.7455456878656737,0.145762460101607,3.4598565157685672,4.0312348599627805,1,1.04197371851273,0.3949348327790033,3.0063737447596366,3.0063687552471827,0.5022691490340639,lasso_logistic,0.0,linear,132,3.5040950775146484
3.838024003000408,0.07944354896428256,3.6823175082263697,3.993730497774446,0,0.999514744225764,0.7694424214282242,2.265918281868147,2.2659170136942217,0.49543811393682774,lasso,0.0,linear,133,0.25982093811035156
3.988148998158522,0.09939601764862781,3.793336383360504,4.18296161295654,1,1.0486412395347462,0.7065946317808969,2.5561631518049603,2.5560768831657166,0.5074829093146127,xgboost,0.0,linear,133,1.4849350452423096
3.8793601686198396,0.06922918473856449,3.7436734598531833,4.015046877386496,1,1.0269227402310765,0.7772076495034926,2.227433155827279,2.22742898991037,0.5021854264415173,lasso_logistic,0.0,linear,133,2.372649908065796
3.729661628268908,0.1980192417718251,3.341551046150202,4.117772210387614,1,1.006300882483976,0.4094026715195054,3.522932343897635,3.5229289232955634,0.48632879096793397,lasso,0.0,linear,134,0.2784841060638428
3.7985487082653084,0.09920596214042578,3.6041085954184298,3.992988821112187,0,1.0525735014304036,0.7186537967952322,2.4315269817302525,2.431525785453593,0.49738699904256406,xgboost,0.0,linear,134,1.3710830211639404
3.847625627945432,0.19515664209136802,3.4651256381025775,4.230125617788286,1,1.0233819215128468,0.4074567534808563,3.528731303490254,3.5287313024261615,0.4904394912617273,lasso_logistic,0.0,linear,134,3.118759870529175
4.072882275627008,0.10365229374768276,3.8697275129665836,4.276037038287433,1,1.0050989093576381,0.7607437573903498,2.5265517537096827,2.526550592164618,0.4830747071394485,lasso,0.0,linear,135,0.24340510368347168
4.090242590537361,0.08940704596191598,3.9150080004878887,4.265477180586833,1,1.0329426337010503,0.7799449362055717,2.423049258534566,2.4229634276890715,0.4897246224982728,xgboost,0.0,linear,135,1.5572092533111572
4.009594665441016,0.10513804309790764,3.8035278875640968,4.215661443317935,1,1.0269295788610446,0.7601958642686115,2.529442981799311,2.5294423198414298,0.4882931110420777,lasso_logistic,0.0,linear,135,2.8384578227996826
3.6932003979179138,0.17144618455923755,3.357172050895001,4.029228744940827,1,1.0033038107732595,0.39907200555184363,3.1302667459623743,3.1302355628830965,0.4826428800219326,lasso,0.0,linear,136,0.24445295333862305
3.9325268262630555,0.10104050310638453,3.734491079194734,4.130562573331377,1,1.040737383560731,0.6288192025226338,2.4601573189682333,2.4599128744353322,0.49157570898031655,xgboost,0.0,linear,136,1.4410438537597656
3.8586838699912582,0.16164055274055297,3.541874208178627,4.175493531803889,1,1.0425985334750845,0.402681111740139,3.120852573926682,3.1208523730298046,0.4920078549040594,lasso_logistic,0.0,linear,136,2.6758639812469482
3.9609692577795763,0.13304731334718037,3.700201315379288,4.221737200179865,1,1.000871057738905,0.7039134398211615,2.817519727861471,2.8175193486604413,0.4874647048758493,lasso,0.0,linear,137,0.28559327125549316
3.920974167291414,0.09858284354490163,3.72775534444986,4.114192990132968,1,1.0393818048188628,0.7704524138677301,2.4808127394250565,2.480797915721333,0.4967548715803488,xgboost,0.0,linear,137,1.252105951309204
3.8847203964196186,0.1289916713339615,3.6319013662994264,4.137539426539811,1,1.028244081098325,0.7046051284969433,2.8142267955577225,2.8142265073282338,0.4940868706980124,lasso_logistic,0.0,linear,137,2.8091347217559814
4.008080255226668,0.15633262284367444,3.7016739448443823,4.314486565608953,1,1.0033575623375375,0.33486582994189873,3.0628648495063397,3.06285879687052,0.48612509371632373,lasso,0.0,linear,138,0.24177002906799316
3.99360165736853,0.10886447903911871,3.780231199256142,4.206972115480918,1,1.066755228342643,0.511311206964599,2.6253632024757194,2.625355830483279,0.501249385101184,xgboost,0.0,linear,138,1.4608898162841797
3.851848714631772,0.15630482798201864,3.545496881177287,4.158200548086257,1,1.0557344719343205,0.3330230472053518,3.067104813981507,3.0670796619400815,0.4986539765466664,lasso_logistic,0.0,linear,138,2.8728749752044678
3.959651045093328,0.10054821505216889,3.762580164881289,4.1567219253053675,1,0.9993281248007322,0.7763807097795745,2.4406447744672923,2.440644637262803,0.48279287814973354,lasso,0.0,linear,139,0.3082389831542969
4.025740851755843,0.08775425650353019,3.8537456695188337,4.197736033992852,1,1.0160298362482865,0.7869166812204291,2.382454789983058,2.3824510526779443,0.486811932374633,xgboost,0.0,linear,139,1.411383867263794
3.9624943416911833,0.09791924018397798,3.770576157537059,4.1544125258453075,1,1.0248208758560808,0.7743731208145463,2.4515759945133735,2.45157591050627,0.48892541396013234,lasso_logistic,0.0,linear,139,2.8343329429626465
4.143590560741125,0.15490145696718635,3.8399892839326584,4.447191837549592,1,1.000347989394609,0.7566220200633778,3.0710556253207093,3.0710493675371375,0.4830383345256349,lasso,0.0,linear,140,0.2652890682220459
4.11078270726105,0.12951581101202717,3.856936382248981,4.364629032273119,1,1.03527266889693,0.7996675386986214,2.78626683243393,2.786204622614243,0.4913982270312647,xgboost,0.0,linear,140,1.5803399085998535
3.8737982116172684,0.1566233114059332,3.5668221621222376,4.180774261112299,1,1.0455315817083146,0.7591106306252103,3.0553140633582223,3.0553140336092963,0.4938304735526609,lasso_logistic,0.0,linear,140,2.7609667778015137
4.102587451470927,0.15483706771647412,3.7991123752748477,4.4060625276670065,1,1.001882790858726,0.2566058749885902,3.011463060424206,3.0114628166085864,0.4823009570776006,lasso,0.0,linear,141,0.27494096755981445
3.91680613820493,0.08221756752749741,3.755662666954545,4.077949609455315,1,1.069781616884468,0.5613724290668081,2.3132146890633027,2.313209244399943,0.4983761990573918,xgboost,0.0,linear,141,1.3704719543457031
3.848710267628225,0.15388539281083408,3.547100439972191,4.1503200952842585,1,1.0597154032198741,0.25468497073545215,3.015351307546792,3.0153506309046882,0.49602675173005506,lasso_logistic,0.0,linear,141,2.7690980434417725
4.09263186151174,0.09862323738205026,3.899333868204177,4.285929854819303,1,1.007798186127702,0.7863984671651727,2.5387377767769377,2.538693636896181,0.4924186624884477,lasso,0.0,linear,142,0.23540830612182617
4.018039018140821,0.09248571877493184,3.836770340257655,4.199307696023988,1,1.0094867457584222,0.8001639204572166,2.455571665346789,2.4555454868683775,0.4928341837942792,xgboost,0.0,linear,142,1.5417461395263672
3.9599049064889593,0.0984689252021014,3.766909359496472,4.152900453481446,1,1.0248801800551155,0.7951633858222348,2.486104944228231,2.4860796227361774,0.49657703900731,lasso_logistic,0.0,linear,142,2.1853301525115967
3.953651021568725,0.09531128754552659,3.766844330659352,4.1404577124780975,1,1.0108408350692737,0.617061016900388,2.426905967914764,2.426901164660667,0.4891716959003049,lasso,0.0,linear,143,0.22858190536499023
3.9823111681814636,0.08439572208380129,3.816898592447961,4.147723743914966,1,1.065435076938999,0.6262920188468888,2.3974764303565586,2.397435691109733,0.5022075119400842,xgboost,0.0,linear,143,1.2287790775299072
3.858689817325049,0.09733218113831985,3.6679222477572138,4.049457386892884,1,1.0249806734521625,0.6201140918694563,2.417212055928543,2.4172095340892787,0.4925816562895911,lasso_logistic,0.0,linear,143,2.348068952560425
3.802745595611701,0.18117784577281498,3.447643543100431,4.157847648122971,1,1.0026163208899772,0.6893849590760783,3.365309663251814,3.365304365141536,0.48880834616894947,lasso,0.0,linear,144,0.23066496849060059
3.9189704458146384,0.11393092356560536,3.6956699389006658,4.142270952728611,1,1.0332005469032002,0.8071097124448241,2.651972229252741,2.651840382985065,0.4962073983009408,xgboost,0.0,linear,144,1.275613784790039
3.868454333520219,0.17584280570987249,3.5238087673883944,4.213099899652043,1,1.0214173720723094,0.6910454670433287,3.356302353322801,3.3563021942107523,0.4933704720782999,lasso_logistic,0.0,linear,144,2.1261329650878906
4.175286347119504,0.21435407611593085,3.7551600779929224,4.595412616246085,1,1.001300207132908,0.13330900494301834,3.8058001621690605,3.805800039062495,0.4843390257437085,lasso,0.0,linear,145,0.2324361801147461
4.055962595947056,0.12948948735578325,3.802167864353166,4.309757327540947,1,1.0577303196902206,0.5218374335608742,2.826842584623798,2.826839436646023,0.49781110955282004,xgboost,0.0,linear,145,1.2173700332641602
3.917020178404741,0.2119232677097741,3.501658206207544,4.332382150601938,1,1.0476923668262517,0.13570159886062394,3.8005433708782896,3.800540164117068,0.4954354644306139,lasso_logistic,0.0,linear,145,2.513198137283325
4.130820001606436,0.08063411274368769,3.972780044703466,4.288859958509406,1,1.0074257855165651,0.6250801362425236,2.351378253568374,2.3513589841981513,0.48189849403324303,lasso,0.0,linear,146,0.21335911750793457
4.06745698906044,0.08965794925879506,3.891730637585482,4.243183340535397,1,1.061575192890999,0.5953837895119816,2.442726878823112,2.4426763526633626,0.49467931399851983,xgboost,0.0,linear,146,1.2415530681610107
4.020506120558256,0.07864403134960302,3.8663666515139954,4.174645589602516,1,1.0480093692302404,0.6307016062128088,2.333683639018154,2.3336707907243683,0.49150842970874514,lasso_logistic,0.0,linear,146,2.173333168029785
3.928351142747507,0.13959506219863,3.6547498484185637,4.20195243707645,1,1.0034118000618992,0.5335001282501526,2.8931577650972318,2.8931569618803943,0.4898873314720928,lasso,0.0,linear,147,0.2496938705444336
3.987878470611451,0.09045017542604984,3.810599384381063,4.165157556841839,1,1.0524814617459644,0.6636211484602307,2.4567484682466976,2.4566741395876446,0.5017217109276969,xgboost,0.0,linear,147,1.1960902214050293
3.8490513434706917,0.13910254529363023,3.5764153645373247,4.121687322404059,1,1.015591360698245,0.5367178152960643,2.883162709221526,2.8831624118072705,0.4928565945964753,lasso_logistic,0.0,linear,147,2.712775945663452
4.019260750302699,0.14945348894559815,3.7263372946054716,4.312184205999927,1,1.013834109159898,0.4959841427000369,3.02621113835066,3.0262108658473954,0.49130731407662015,lasso,0.0,linear,148,0.2127079963684082
3.8880203931853567,0.08085704465236451,3.729543497770375,4.046497288600339,1,1.0281595790671054,0.7117925831409293,2.2883882106325264,2.2882216387956267,0.4947663340213813,xgboost,0.0,linear,148,1.2002270221710205
